3942,ID00135
3943,ID00138
3944,ID00139
3945,ID00141
3946,ID00142
3947,ID00143
3948,ID00144
3949,ID00145
3950,ID00146
3951,ID00147
3952,ID00148
3953,ID00149
3954,ID00150
3955,ID00151
3956,ID00152
3957,ID00153
3958,ID00154
3959,ID00156
3960,ID00158
3961,ID00159
3962,ID00161
3963,ID00162
3964,ID00163
3965,ID00164
3966,ID00166
3967,ID00167
3968,ID00168
3969,ID00169
3970,ID00170
3971,ID00171
3972,ID00172
3973,ID00174
3974,ID00175
3975,ID00176
3976,ID00177
3977,ID00178
3978,ID00179
3979,ID00180
3980,ID00181
3981,ID00183
3982,ID00185
3983,ID00187
3984,ID00188
3985,ID00189
3986,ID00190
3987,ID00191
3988,ID00192
3989,ID00193
3990,ID00194
3991,ID00196
3992,ID00197
3993,ID00198
3994,ID00200
3995,ID00203
3996,ID00206
3997,ID00210
3998,ID00211
3999,ID00217
4000,ID00219
4001,ID00222
4002,ID00223
4003,ID00224
4004,ID00225
4005,ID00227
4006,ID00228
4007,ID00230
4008,ID00231
4009,ID00232
4010,ID00236
4011,ID00238
4012,ID00240
4013,ID00241
4014,ID00242
4015,ID00243
4016,ID00246
4017,ID00247
4018,ID00248
4019,ID00249
4020,ID00250
4021,ID00251
4022,ID00252
4023,ID00254
4024,ID00256
4025,ID00258
4026,ID00259
4027,ID00260
4028,ID00261
4029,ID00262
4030,ID00263
4031,ID00264
4032,ID00265
4033,ID00266
4034,ID00267
4035,ID00268
4036,ID00270
4037,ID00271
4038,ID00272
4039,ID00273
4040,ID00275
4041,ID00276
4042,ID00278
4043,ID00280
4044,ID00284
4045,ID00285
4046,ID00286
4047,ID00287
4048,ID00289
4049,ID00290
4050,ID00291
4051,ID00292
4052,ID00295
4053,ID00298
4054,ID00301
4055,ID00302
4056,ID00303
4057,ID00307
4058,ID00308
4059,ID00309
4060,ID00310
4061,ID00311
4062,ID00312
4063,ID00313
4064,ID00314
4065,ID00315
4066,ID00344
4067,ID00345
4068,ID00346
4069,ID00347
4070,ID00348
4071,ID00349
4072,ID00350
4073,ID00352
4074,ID00356
4075,ID00361
4076,ID00362
4077,ID00363
4078,ID00365
4079,ID00366
4080,ID00370
4081,ID00371
4082,ID00372
4083,ID00373
4084,ID00375
4085,ID00376
4086,ID00381
4087,ID00382
4088,ID00385
4089,ID00387
4090,ID00389
4091,ID00391
4092,ID00392
4093,ID00393
4094,ID00394
4095,ID00395
4096,ID00399
4097,ID00400
4098,ID00806
4099,ID00813
4100,ID00814
4101,ID00815
4102,ID00816
4103,ID00817
4104,ID00818
4105,ID00819
4106,ID00820
4107,ID00822
4108,ID00823
4109,ID00824
4110,ID00829
4111,ID00830
4112,ID00831
4113,ID00836
4114,ID00838
4115,ID00870
4116,ID00871
4117,ID00876
4118,ID00877
4119,ID00878
4120,ID00879
4121,ID00880
4122,ID00881
4123,ID00889
4124,ID00895
4125,ID01028
4126,ID01030
4127,ID01033
4128,ID01034
4129,ID01035
4130,ID01036
4131,ID01037
4132,ID01038
4133,ID01039
4134,ID01040
4135,ID01041
4136,ID01043
4137,ID01044
4138,ID01045
4139,ID01054
4140,ID01068
4141,ID01091
4142,ID01097
4143,ID01098
4144,ID01101
4145,ID01103
4146,ID01104
4147,ID01124
4148,ID01127
4149,ID01128
4150,ID01129
4151,ID01130
4152,ID01195
4153,ID01197
4154,ID01198
4155,ID01278
4156,ID01356
4157,ID01357
4158,ID01358
4159,ID01359
4160,ID01360
4161,ID01361
4162,ID01362
4163,ID01363
4164,ID01364
4165,ID01365
4166,ID01502
4167,ID20122
4168,ID20123
4169,ID20124
4170,ID20125
4171,ID20126
4172,ID20127
4173,ID20128
4174,ID20129
4175,ID20130
4176,ID20131
4177,ID20133
4178,ID20135
4179,ID20136
4180,ID20137
4181,ID00359
4182,ID00386
4183,ID00535
4184,ID00571
4185,ID00578
4186,ID00654
4187,ID00821
4188,ID00825
4189,ID00826
4190,ID00827
4191,ID00828
4192,ID00834
4193,ID00837
4194,ID00868
4195,ID00873
4196,ID00875
4197,ID00886
4198,ID00887
4199,ID00888
4200,ID00896
4201,ID00899
4202,ID01052
4203,ID01053
4204,ID01060
4205,ID01341
4206,ID00801
4207,ID00802
4208,ID00803
4209,ID00804
4210,ID00805
4211,ID00807
4212,ID00808
4213,ID00809
4214,ID00810
4215,ID00811
4216,ID00812
4217,ID00839
4218,ID00841
4219,ID00842
4220,ID00846
4221,ID00848
4222,ID00850
4223,ID00851
4224,ID00852
4225,ID00857
4226,ID00858
4227,ID00859
4228,ID00860
4229,ID00861
4230,ID00863
4231,ID00867
4232,ID00869
4233,ID00882
4234,ID00883
4235,ID00884
4236,ID00885
4237,ID00890
4238,ID00891
4239,ID00892
4240,ID00893
4241,ID00894
4242,ID00898
4243,ID00940
4244,ID00941
4245,ID01348
4246,ID00450
4247,ID00453
4248,ID00454
4249,ID00455
4250,ID00456
4251,ID00457
4252,ID00458
4253,ID00461
4254,ID00463
4255,ID00464
4256,ID00465
4257,ID00466
4258,ID00467
4259,ID00470
4260,ID00471
4261,ID00472
4262,ID00473
4263,ID00476
4264,ID00477
4265,ID00479
4266,ID00486
4267,ID00487
4268,ID00491
4269,ID00501
4270,ID00502
4271,ID00503
4272,ID00505
4273,ID00506
4274,ID00507
4275,ID00508
4276,ID00509
4277,ID00511
4278,ID00513
4279,ID00514
4280,ID00515
4281,ID00516
4282,ID00517
4283,ID00518
4284,ID00519
4285,ID00520
4286,ID00521
4287,ID00522
4288,ID00523
4289,ID00524
4290,ID00525
4291,ID00526
4292,ID00527
4293,ID00529
4294,ID00530
4295,ID00531
4296,ID00532
4297,ID00533
4298,ID00534
4299,ID00536
4300,ID00537
4301,ID00539
4302,ID00540
4303,ID00541
4304,ID00543
4305,ID00544
4306,ID00545
4307,ID00546
4308,ID00547
4309,ID00548
4310,ID00552
4311,ID00553
4312,ID00554
4313,ID00556
4314,ID00557
4315,ID00558
4316,ID00559
4317,ID00560
4318,ID00561
4319,ID00562
4320,ID00564
4321,ID00565
4322,ID00566
4323,ID00567
4324,ID00568
4325,ID00569
4326,ID00570
4327,ID00572
4328,ID00574
4329,ID00575
4330,ID00576
4331,ID00577
4332,ID00579
4333,ID00580
4334,ID00582
4335,ID00584
4336,ID00585
4337,ID00587
4338,ID00588
4339,ID00589
4340,ID00590
4341,ID00591
4342,ID00592
4343,ID00593
4344,ID00594
4345,ID00595
4346,ID00596
4347,ID00597
4348,ID00600
4349,ID00601
4350,ID00602
4351,ID00603
4352,ID00604
4353,ID00606
4354,ID00607
4355,ID00608
4356,ID00609
4357,ID00610
4358,ID00611
4359,ID00612
4360,ID00613
4361,ID00616
4362,ID00618
4363,ID00619
4364,ID00620
4365,ID00621
4366,ID00623
4367,ID00624
4368,ID00625
4369,ID00626
4370,ID00627
4371,ID00629
4372,ID00630
4373,ID00631
4374,ID00632
4375,ID00633
4376,ID00634
4377,ID00635
4378,ID00637
4379,ID00638
4380,ID00639
4381,ID00640
4382,ID00645
4383,ID00646
4384,ID00648
4385,ID00649
4386,ID00650
4387,ID00651
4388,ID00652
4389,ID00655
4390,ID00657
4391,ID00658
4392,ID00659
4393,ID00661
4394,ID01612
4395,ID01676
4396,ID00398
4397,ID36103
4398,ID36105
4399,ID36106
4400,ID36107
4401,ID36109
4402,ID36110
4403,ID36112
4404,ID36113
4405,ID36115
4406,ID36116
4407,ID36118
4408,ID36119
4409,ID36120
4410,ID36123
4411,ID36125
4412,ID36129
4413,ID36134
4414,ID36135
4415,ID36137
4416,ID36138
4417,ID36141
4418,ID36142
4419,ID36143
4420,ID36144
4421,ID36145
4422,ID36146
4423,ID36148
4424,ID36150
4425,ID36151
4426,ID36154
4427,ID36156
4428,ID36157
4429,ID36158
4430,ID36161
4431,ID36163
4432,ID36165
4433,ID36167
4434,ID36168
4435,ID36169
4436,ID36173
4437,ID36174
4438,ID36177
4439,ID36180
4440,ID36182
4441,ID36183
4442,ID36184
4443,ID36186
4444,ID36191
4445,ID36195
4446,ID36196
4447,ID36197
4448,ID36198
4449,ID36200
4450,ID36201
4451,ID36203
4452,ID36204
4453,ID36205
4454,ID36207
4455,ID36208
4456,ID36210
4457,ID36212
4458,ID36214
4459,ID36216
4460,ID36226
4461,ID36228
4462,ID36231
4463,ID36233
4464,ID36234
4465,ID36235
4466,ID36236
4467,ID36237
4468,ID36240
4469,ID36241
4470,ID36242
4471,ID36244
4472,ID36245
4473,ID36252
4474,ID36253
4475,ID36255
4476,ID36256
4477,ID36257
4478,ID36260
4479,ID36261
4480,ID36262
4481,ID36264
4482,ID36265
4483,ID36266
4484,ID36267
4485,ID36268
4486,ID36271
4487,ID36273
4488,ID36280
4489,ID36281
4490,ID36282
4491,ID36284
4492,ID36288
4493,ID36291
4494,ID36292
4495,ID36293
4496,ID36294
4497,ID36295
4498,ID36298
4499,ID36304
4500,ID36310
4501,ID36315
4502,ID36317
4503,ID36340
4504,ID36345
4505,ID36346
4506,ID36348
4507,ID36349
4508,ID36351
4509,ID36352
4510,ID36355
4511,ID36357
4512,ID36358
4513,ID36359
4514,ID36360
4515,ID36361
4516,ID00351
4517,ID00357
4518,ID00358
4519,ID01003
4520,ID01004
4521,ID01005
4522,ID01006
4523,ID01012
4524,ID01015
4525,ID01018
4526,ID01019
4527,ID01051
4528,ID01351
4529,ID01354
4530,ID01355
4531,ID01439
4532,ID01490
4533,ID01569
4534,ID01598
4535,ID01602
4536,ID01643
4537,ID01674
4538,ID02000
4539,ID02002
4540,ID02004
4541,ID02006
4542,ID02007
4543,ID02010
4544,ID02011
4545,ID02013
4546,ID02014
4547,ID02020
4548,ID02025
4549,ID02026
4550,ID02028
4551,ID02031
4552,ID02032
4553,ID03001
4554,ID03004
4555,ID03005
4556,ID03008
4557,ID03010
4558,ID03016
4559,ID04020
4560,ID04047
4561,ID04126
4562,ID04138
4563,ID04140
4564,ID04141
4565,ID04142
4566,ID04144
4567,ID04146
4568,ID04150
4569,ID04155
4570,ID04158
4571,ID04166
4572,ID04170
4573,ID04171
4574,ID04172
4575,ID04175
4576,ID04179
4577,ID04180
4578,ID04184
4579,ID04197
4580,ID04198
4581,ID04204
4582,ID04219
4583,ID04220
4584,ID04221
4585,ID04222
4586,ID04223
4587,ID04224
4588,ID04225
4589,ID04230
4590,ID04234
4591,ID04235
4592,ID04237
4593,ID04245
4594,ID04247
4595,ID04248
4596,ID04251
4597,ID04255
4598,ID04257
4599,ID04262
4600,ID04263
4601,ID04264
4602,ID04271
4603,ID04277
4604,ID04279
4605,ID04281
4606,ID04288
4607,ID04294
4608,ID04298
4609,ID04299
4610,ID04300
4611,ID04301
4612,ID04304
4613,ID04306
4614,ID04311
4615,ID04318
4616,ID04319
4617,ID04323
4618,ID04331
4619,ID04333
4620,ID04337
4621,ID04339
4622,ID04342
4623,ID04361
4624,ID04367
4625,ID04370
4626,ID04372
4627,ID04374
4628,ID04376
4629,ID04385
4630,ID04390
4631,ID04391
4632,ID04392
4633,ID04398
4634,ID04399
4635,ID04401
4636,ID04406
4637,ID04410
4638,ID04411
4639,ID04416
4640,ID04417
4641,ID04418
4642,ID05000
4643,ID05046
4644,ID05047
4645,ID05052
4646,ID05053
4647,ID05054
4648,ID05055
4649,ID05056
4650,ID05057
4651,ID05059
4652,ID05060
4653,ID05061
4654,ID05062
4655,ID05064
4656,ID05065
4657,ID05066
4658,ID05068
4659,ID05069
4660,ID05070
4661,ID05073
4662,ID05074
4663,ID05075
4664,ID05076
4665,ID05078
4666,ID05079
4667,ID05081
4668,ID05082
4669,ID05083
4670,ID05084
4671,ID05085
4672,ID05089
4673,ID05090
4674,ID05091
4675,ID05175
4676,ID05176
4677,ID05177
4678,ID05178
4679,ID05180
4680,ID05181
4681,ID05182
4682,ID05183
4683,ID05184
4684,ID05185
4685,ID05186
4686,ID05187
4687,ID05188
4688,ID05189
4689,ID05191
4690,ID05192
4691,ID05193
4692,ID05194
4693,ID05195
4694,ID05196
4695,ID05200
4696,ID05202
4697,ID06000
4698,ID06017
4699,ID06018
4700,ID06020
4701,ID06021
4702,ID06022
4703,ID06023
4704,ID06024
4705,ID06025
4706,ID06027
4707,ID06028
4708,ID06030
4709,ID06031
4710,ID06033
4711,ID06034
4712,ID06035
4713,ID06036
4714,ID06037
4715,ID06039
4716,ID06040
4717,ID06042
4718,ID06043
4719,ID06044
4720,ID06045
4721,ID06046
4722,ID06047
4723,ID06048
4724,ID06049
4725,ID07000
4726,ID07001
4727,ID07002
4728,ID07003
4729,ID07004
4730,ID07005
4731,ID07006
4732,ID07007
4733,ID07010
4734,ID07012
4735,ID07013
4736,ID07014
4737,ID07015
4738,ID07016
4739,ID07017
4740,ID11000
4741,ID11002
4742,ID11007
4743,ID11008
4744,ID11009
4745,ID11013
4746,ID11014
4747,ID11016
4748,ID11017
4749,ID11020
4750,ID11022
4751,ID11023
4752,ID11024
4753,ID11025
4754,ID11026
4755,ID11027
4756,ID11028
4757,ID11029
4758,ID11030
4759,ID11031
4760,ID11032
4761,ID11033
4762,ID11034
4763,ID11035
4764,ID11036
4765,ID11037
4766,ID11038
4767,ID11039
4768,ID11041
4769,ID11042
4770,ID11044
4771,ID11045
4772,ID11046
4773,ID13000
4774,ID14002
4775,ID14003
4776,ID14004
4777,ID14010
4778,ID14011
4779,ID14017
4780,ID14023
4781,ID14024
4782,ID14025
4783,ID14026
4784,ID14032
4785,ID14037
4786,ID14039
4787,ID14040
4788,ID14041
4789,ID14042
4790,ID14049
4791,ID14050
4792,ID14052
4793,ID14056
4794,ID14057
4795,ID14058
4796,ID14059
4797,ID14061
4798,ID14076
4799,ID14080
4800,ID14081
4801,ID14082
4802,ID14085
4803,ID14098
4804,ID14101
4805,ID14102
4806,ID14106
4807,ID14113
4808,ID14114
4809,ID14116
4810,ID14118
4811,ID14132
4812,ID14372
4813,ID15001
4814,ID15002
4815,ID15003
4816,ID15005
4817,ID15006
4818,ID15007
4819,ID15009
4820,ID15010
4821,ID15011
4822,ID15012
4823,ID15013
4824,ID15014
4825,ID15015
4826,ID15016
4827,ID15017
4828,ID15018
4829,ID15019
4830,ID15021
4831,ID15024
4832,ID15025
4833,ID15026
4834,ID15027
4835,ID15028
4836,ID15029
4837,ID15030
4838,ID15031
4839,ID15032
4840,ID15033
4841,ID15034
4842,ID15035
4843,ID15036
4844,ID15037
4845,ID15038
4846,ID15039
4847,ID15040
4848,ID15041
4849,ID15042
4850,ID15043
4851,ID15044
4852,ID15048
4853,ID15049
4854,ID15050
4855,ID15051
4856,ID16002
4857,ID16003
4858,ID16004
4859,ID16005
4860,ID16006
4861,ID16007
4862,ID16008
4863,ID16009
4864,ID16010
4865,ID16011
4866,ID16012
4867,ID16014
4868,ID16015
4869,ID17011
4870,ID26001
4871,ID00036
4872,ID00077
4873,ID00078
4874,ID01336
4875,ID01552
4876,ID01558
4877,ID03342
4878,ID03343
4879,ID03344
4880,ID03801
4881,ID03802
4882,ID03803
4883,ID03804
4884,ID03806
4885,ID03807
4886,ID03808
4887,ID03809
4888,ID03810
4889,ID03811
4890,ID03817
4891,ID03821
4892,ID03851
4893,ID03852
4894,ID03853
4895,ID03854
4896,ID04021
4897,ID04022
4898,ID04030
4899,ID04045
4900,ID04048
4901,ID04058
4902,ID04091
4903,ID04107
4904,ID04136
4905,ID04137
4906,ID04147
4907,ID04148
4908,ID04149
4909,ID04152
4910,ID04153
4911,ID04154
4912,ID04157
4913,ID04160
4914,ID04161
4915,ID04162
4916,ID04165
4917,ID04167
4918,ID04169
4919,ID04173
4920,ID04174
4921,ID04176
4922,ID04177
4923,ID04181
4924,ID04182
4925,ID04183
4926,ID04185
4927,ID04189
4928,ID04190
4929,ID04194
4930,ID04195
4931,ID04199
4932,ID04200
4933,ID04201
4934,ID04202
4935,ID04203
4936,ID04206
4937,ID04207
4938,ID04208
4939,ID04209
4940,ID04210
4941,ID04211
4942,ID04212
4943,ID04213
4944,ID04214
4945,ID04217
4946,ID04226
4947,ID04229
4948,ID04231
4949,ID04232
4950,ID04233
4951,ID04236
4952,ID04238
4953,ID04239
4954,ID04243
4955,ID04244
4956,ID04246
4957,ID04250
4958,ID04252
4959,ID04253
4960,ID04254
4961,ID04256
4962,ID04258
4963,ID04260
4964,ID04265
4965,ID04266
4966,ID04267
4967,ID04268
4968,ID04269
4969,ID04280
4970,ID04282
4971,ID04283
4972,ID04285
4973,ID04286
4974,ID04287
4975,ID04289
4976,ID04290
4977,ID04293
4978,ID04295
4979,ID04296
4980,ID04302
4981,ID04303
4982,ID04305
4983,ID04308
4984,ID04310
4985,ID04312
4986,ID04313
4987,ID04314
4988,ID04315
4989,ID04316
4990,ID04317
4991,ID04320
4992,ID04322
4993,ID04324
4994,ID04325
4995,ID04326
4996,ID04327
4997,ID04328
4998,ID04329
4999,ID04330
5000,ID04332
5001,ID04334
5002,ID04335
5003,ID04336
5004,ID04338
5005,ID04340
5006,ID04343
5007,ID04344
5008,ID04345
5009,ID04346
5010,ID04347
5011,ID04348
5012,ID04349
5013,ID04350
5014,ID04351
5015,ID04352
5016,ID04353
5017,ID04354
5018,ID04355
5019,ID04356
5020,ID04357
5021,ID04358
5022,ID04359
5023,ID04360
5024,ID04362
5025,ID04363
5026,ID04364
5027,ID04365
5028,ID04368
5029,ID04369
5030,ID04371
5031,ID04375
5032,ID04378
5033,ID04379
5034,ID04381
5035,ID04382
5036,ID04383
5037,ID04386
5038,ID04388
5039,ID04389
5040,ID04393
5041,ID04395
5042,ID04396
5043,ID04397
5044,ID04402
5045,ID04403
5046,ID04404
5047,ID04405
5048,ID04407
5049,ID04408
5050,ID04409
5051,ID04412
5052,ID04413
5053,ID04414
5054,ID04415
5055,ID04419
5056,ID04421
5057,ID04422
5058,ID04423
5059,ID04430
5060,ID04440
5061,ID04450
5062,ID04554
5063,ID05315
5064,ID05316
5065,ID05317
5066,ID05318
5067,ID05319
5068,ID05329
5069,ID06002
5070,ID06003
5071,ID06004
5072,ID06005
5073,ID06006
5074,ID06007
5075,ID06009
5076,ID06010
5077,ID06011
5078,ID06012
5079,ID06013
5080,ID06014
5081,ID06016
5082,ID06032
5083,ID06038
5084,ID06050
5085,ID06051
5086,ID06052
5087,ID06053
5088,ID06054
5089,ID06055
5090,ID06056
5091,ID06058
5092,ID06059
5093,ID06060
5094,ID06061
5095,ID06063
5096,ID06064
5097,ID06065
5098,ID06066
5099,ID06067
5100,ID06068
5101,ID06069
5102,ID06070
5103,ID06071
5104,ID06073
5105,ID06074
5106,ID06076
5107,ID06077
5108,ID06078
5109,ID06079
5110,ID06080
5111,ID06081
5112,ID06082
5113,ID06083
5114,ID06084
5115,ID06085
5116,ID06086
5117,ID06087
5118,ID06088
5119,ID06089
5120,ID06091
5121,ID06092
5122,ID06093
5123,ID06094
5124,ID06095
5125,ID06096
5126,ID06097
5127,ID06098
5128,ID06099
5129,ID06131
5130,ID06346
5131,ID06347
5132,ID06349
5133,ID06350
5134,ID06351
5135,ID06352
5136,ID06353
5137,ID06354
5138,ID06355
5139,ID06356
5140,ID06357
5141,ID06360
5142,ID06361
5143,ID06362
5144,ID06365
5145,ID10001
5146,ID10004
5147,ID10005
5148,ID10006
5149,ID10007
5150,ID10008
5151,ID10009
5152,ID10010
5153,ID10013
5154,ID10014
5155,ID10015
5156,ID10016
5157,ID10017
5158,ID10018
5159,ID10020
5160,ID10021
5161,ID10022
5162,ID10023
5163,ID10024
5164,ID10025
5165,ID10026
5166,ID10027
5167,ID10029
5168,ID10030
5169,ID10031
5170,ID10032
5171,ID10033
5172,ID10034
5173,ID10035
5174,ID10036
5175,ID10037
5176,ID10038
5177,ID10039
5178,ID10040
5179,ID10041
5180,ID10042
5181,ID10043
5182,ID10044
5183,ID10045
5184,ID10046
5185,ID10047
5186,ID10048
5187,ID10049
5188,ID10050
5189,ID10051
5190,ID10052
5191,ID10053
5192,ID10054
5193,ID10055
5194,ID10056
5195,ID10057
5196,ID10058
5197,ID10060
5198,ID10061
5199,ID10062
5200,ID10063
5201,ID10064
5202,ID10065
5203,ID10066
5204,ID10067
5205,ID10068
5206,ID10069
5207,ID10070
5208,ID10072
5209,ID10073
5210,ID10074
5211,ID10075
5212,ID10076
5213,ID10078
5214,ID10079
5215,ID10080
5216,ID10081
5217,ID10082
5218,ID10083
5219,ID10084
5220,ID10085
5221,ID10086
5222,ID10087
5223,ID10088
5224,ID10089
5225,ID14005
5226,ID14006
5227,ID14007
5228,ID14008
5229,ID14012
5230,ID14014
5231,ID14015
5232,ID14016
5233,ID14018
5234,ID14027
5235,ID14028
5236,ID14031
5237,ID14033
5238,ID14034
5239,ID14036
5240,ID14038
5241,ID14043
5242,ID14044
5243,ID14046
5244,ID14053
5245,ID14054
5246,ID14055
5247,ID14060
5248,ID14062
5249,ID14063
5250,ID14064
5251,ID14065
5252,ID14067
5253,ID14069
5254,ID14070
5255,ID14071
5256,ID14072
5257,ID14073
5258,ID14074
5259,ID14075
5260,ID14077
5261,ID14079
5262,ID14083
5263,ID14084
5264,ID14086
5265,ID14087
5266,ID14088
5267,ID14089
5268,ID14090
5269,ID14092
5270,ID14093
5271,ID14094
5272,ID14095
5273,ID14096
5274,ID14097
5275,ID14099
5276,ID14100
5277,ID14103
5278,ID14104
5279,ID14109
5280,ID14110
5281,ID14111
5282,ID14112
5283,ID14115
5284,ID14117
5285,ID14119
5286,ID14120
5287,ID14121
5288,ID14122
5289,ID14123
5290,ID14124
5291,ID14125
5292,ID14127
5293,ID14128
5294,ID14129
5295,ID14133
5296,ID14135
5297,ID14139
5298,ID14166
5299,ID14192
5300,ID14257
5301,ID14318
5302,ID14319
5303,ID16001
5304,ID16020
5305,ID16033
5306,ID16034
5307,ID16063
5308,ID16082
5309,ID16084
5310,ID16085
5311,ID16086
5312,ID24009
5313,ID24011
5314,ID24013
5315,ID24056
5316,ID27000
5317,ID01347
5318,ID04501
5319,ID04502
5320,ID04503
5321,ID04504
5322,ID04505
5323,ID04506
5324,ID04507
5325,ID04508
5326,ID04509
5327,ID04510
5328,ID04511
5329,ID04512
5330,ID04513
5331,ID04514
5332,ID04515
5333,ID04516
5334,ID04517
5335,ID04518
5336,ID04519
5337,ID04520
5338,ID04521
5339,ID04522
5340,ID04523
5341,ID05601
5342,ID05603
5343,ID05604
5344,ID05605
5345,ID05606
5346,ID05607
5347,ID05608
5348,ID05609
5349,ID05610
5350,ID05611
5351,ID05612
5352,ID05613
5353,ID05614
5354,ID05615
5355,ID05616
5356,ID05617
5357,ID05618
5358,ID05619
5359,ID05621
5360,ID05622
5361,ID05623
5362,ID05624
5363,ID05701
5364,ID05702
5365,ID05703
5366,ID05704
5367,ID05705
5368,ID05706
5369,ID05707
5370,ID05708
5371,ID05709
5372,ID05710
5373,ID05712
5374,ID05713
5375,ID05999
5376,ID14409
5377,ID14410
5378,ID14411
5379,ID14412
5380,ID14413
5381,ID14414
5382,ID14415
5383,ID00360
5384,ID00431
5385,ID06101
5386,ID06102
5387,ID06103
5388,ID06104
5389,ID06105
5390,ID06106
5391,ID06108
5392,ID06109
5393,ID06110
5394,ID06112
5395,ID06113
5396,ID06114
5397,ID06116
5398,ID06117
5399,ID06118
5400,ID06119
5401,ID06120
5402,ID06121
5403,ID06122
5404,ID06123
5405,ID06124
5406,ID06125
5407,ID06126
5408,ID06127
5409,ID06128
5410,ID06129
5411,ID06201
5412,ID06202
5413,ID06203
5414,ID06204
5415,ID06205
5416,ID06207
5417,ID06208
5418,ID06209
5419,ID06210
5420,ID06211
5421,ID06213
5422,ID06215
5423,ID06217
5424,ID06219
5425,ID06223
5426,ID06224
5427,ID06225
5428,ID06226
5429,ID06227
5430,ID06228
5431,ID06233
5432,ID06234
5433,ID06235
5434,ID06236
5435,ID06237
5436,ID06238
5437,ID06239
5438,ID06240
5439,ID06241
5440,ID06242
5441,ID06243
5442,ID06248
5443,ID06301
5444,ID06302
5445,ID06303
5446,ID06304
5447,ID06306
5448,ID06307
5449,ID06308
5450,ID06309
5451,ID06310
5452,ID06311
5453,ID06312
5454,ID06313
5455,ID06314
5456,ID06315
5457,ID06316
5458,ID06317
5459,ID06333
5460,ID12032
5461,ID14401
5462,ID14402
5463,ID14403
5464,ID14405
5465,ID14406
5466,ID14407
5467,ID14408
5468,ID00277
5469,ID00282
5470,ID00283
5471,ID00296
5472,ID00341
5473,ID00342
5474,ID00343
5475,ID00353
5476,ID00354
5477,ID00438
5478,ID01000
5479,ID01001
5480,ID01002
5481,ID01007
5482,ID01008
5483,ID01009
5484,ID01013
5485,ID01014
5486,ID01017
5487,ID01020
5488,ID01021
5489,ID01022
5490,ID01023
5491,ID01025
5492,ID01026
5493,ID01027
5494,ID01029
5495,ID01031
5496,ID01042
5497,ID01046
5498,ID01047
5499,ID01050
5500,ID01055
5501,ID01056
5502,ID01057
5503,ID01058
5504,ID01059
5505,ID01061
5506,ID01062
5507,ID01063
5508,ID01064
5509,ID01066
5510,ID01067
5511,ID01069
5512,ID01070
5513,ID01071
5514,ID01072
5515,ID01073
5516,ID01074
5517,ID01075
5518,ID01076
5519,ID01077
5520,ID01078
5521,ID01079
5522,ID01080
5523,ID01084
5524,ID01086
5525,ID01087
5526,ID01088
5527,ID01092
5528,ID01093
5529,ID01094
5530,ID01095
5531,ID01096
5532,ID01099
5533,ID01100
5534,ID01102
5535,ID01118
5536,ID01119
5537,ID01120
5538,ID01121
5539,ID01122
5540,ID01123
5541,ID01125
5542,ID01126
5543,ID01131
5544,ID01132
5545,ID01133
5546,ID01134
5547,ID01135
5548,ID01136
5549,ID01137
5550,ID01138
5551,ID01139
5552,ID01140
5553,ID01141
5554,ID01142
5555,ID01143
5556,ID01144
5557,ID01145
5558,ID01146
5559,ID01147
5560,ID01150
5561,ID01151
5562,ID01201
5563,ID01202
5564,ID01203
5565,ID01204
5566,ID01205
5567,ID01206
5568,ID01207
5569,ID01209
5570,ID01210
5571,ID01213
5572,ID01214
5573,ID01215
5574,ID01216
5575,ID01217
5576,ID04000
5577,ID04001
5578,ID04002
5579,ID04003
5580,ID04004
5581,ID04005
5582,ID04006
5583,ID04007
5584,ID04008
5585,ID04009
5586,ID04011
5587,ID04012
5588,ID04013
5589,ID04014
5590,ID04015
5591,ID04016
5592,ID04017
5593,ID04018
5594,ID04023
5595,ID04024
5596,ID04025
5597,ID04026
5598,ID04027
5599,ID04028
5600,ID04029
5601,ID04031
5602,ID04032
5603,ID04033
5604,ID04034
5605,ID04035
5606,ID04036
5607,ID04037
5608,ID04038
5609,ID04039
5610,ID04040
5611,ID04041
5612,ID04042
5613,ID04043
5614,ID04044
5615,ID04046
5616,ID04049
5617,ID04050
5618,ID04051
5619,ID04052
5620,ID04053
5621,ID04054
5622,ID04055
5623,ID04056
5624,ID04057
5625,ID04059
5626,ID04060
5627,ID04061
5628,ID04062
5629,ID04063
5630,ID04064
5631,ID04065
5632,ID04066
5633,ID04067
5634,ID04068
5635,ID04069
5636,ID04070
5637,ID04071
5638,ID04072
5639,ID04073
5640,ID04074
5641,ID04075
5642,ID04076
5643,ID04077
5644,ID04078
5645,ID04079
5646,ID04080
5647,ID04081
5648,ID04082
5649,ID04083
5650,ID04084
5651,ID04085
5652,ID04086
5653,ID04087
5654,ID04088
5655,ID04089
5656,ID04090
5657,ID04092
5658,ID04093
5659,ID04094
5660,ID04095
5661,ID04096
5662,ID04097
5663,ID04098
5664,ID04099
5665,ID04100
5666,ID04101
5667,ID04102
5668,ID04103
5669,ID04104
5670,ID04105
5671,ID04106
5672,ID04108
5673,ID04109
5674,ID04110
5675,ID04111
5676,ID04112
5677,ID04113
5678,ID04114
5679,ID04115
5680,ID04116
5681,ID04117
5682,ID04118
5683,ID04119
5684,ID04120
5685,ID04121
5686,ID04122
5687,ID04123
5688,ID04124
5689,ID04125
5690,ID04127
5691,ID04128
