Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLCOF03000,SAN LUIS VALLEY FO,0505009,03/01/2007,02/28/2017,,04247,BRAIDEN-NORTH,75,CATTLE,11/1/2002,11/20/2002,CUSTODIAL,60,30
LLCOF03000,SAN LUIS VALLEY FO,0505009,03/01/2007,02/28/2017,,04247,BRAIDEN-NORTH,25,CATTLE,11/1/2002,11/20/2002,CUSTODIAL,60,10
LLCOF03000,SAN LUIS VALLEY FO,0505009,03/01/2007,02/28/2017,,04250,EIGHT MILE,200,CATTLE,5/15/2002,5/30/2002,ACTIVE,100,105
LLCOF03000,SAN LUIS VALLEY FO,0505009,03/01/2007,02/28/2017,,04250,EIGHT MILE,150,CATTLE,11/24/2002,12/15/2002,ACTIVE,100,108
LLCOF03000,SAN LUIS VALLEY FO,0505017,03/01/2009,02/28/2019,,24532,CROW,70,CATTLE,6/16/2000,9/30/2000,ACTIVE,67,165
LLCOF03000,SAN LUIS VALLEY FO,0505018,02/01/2015,01/31/2020,,04237,TWIN LAKES IND. 1,1,CATTLE,3/1/1995,2/28/1996,ACTIVE,100,12
LLCOF03000,SAN LUIS VALLEY FO,0505018,02/01/2015,01/31/2020,,04238,TWIN LAKES IND. 2,3,CATTLE,3/1/1995,2/28/1996,ACTIVE,100,36
LLCOF03000,SAN LUIS VALLEY FO,0505018,02/01/2015,01/31/2020,,04242,TWIN LAKES,237,CATTLE,10/2/2015,11/16/2015,ACTIVE,92,330
LLCOF03000,SAN LUIS VALLEY FO,0505018,02/01/2015,01/31/2020,,04242,TWIN LAKES,140,CATTLE,5/15/2012,6/9/2012,ADAPTIVE,92,110
LLCOF03000,SAN LUIS VALLEY FO,0505019,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,14552,HAT SPRINGS,255,CATTLE,10/16/2000,11/30/2000,ACTIVE,79,305
LLCOF03000,SAN LUIS VALLEY FO,0505019,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,24549,MEADOW FENCED F.R.,6,CATTLE,10/1/2000,1/31/2001,ACTIVE,100,24
LLCOF03000,SAN LUIS VALLEY FO,0505020,03/01/2015,02/28/2025,,24534,MCINTYRE GULCH,16,CATTLE,5/1/2013,12/31/2013,ACTIVE,100,129
LLCOF03000,SAN LUIS VALLEY FO,0505024,03/01/2010,02/28/2020,,04565,TRACY CANYON,25,CATTLE,6/16/2010,10/15/2010,ACTIVE,100,100
LLCOF03000,SAN LUIS VALLEY FO,0505024,03/01/2010,02/28/2020,,04566,TRACY COMMON,90,CATTLE,6/16/2009,10/15/2009,ACTIVE,98,354
LLCOF03000,SAN LUIS VALLEY FO,0505025,03/01/2015,02/28/2025,,14212,CISCOM FLAT,150,CATTLE,10/15/2008,12/6/2008,ACTIVE,73,191
LLCOF03000,SAN LUIS VALLEY FO,0505033,03/01/2015,02/28/2025,,24548,TAYLOR CANYON,103,CATTLE,10/10/2015,12/31/2015,ACTIVE,89,250
LLCOF03000,SAN LUIS VALLEY FO,0505035,03/01/2009,02/28/2019,,14305,SANDERSON,128,CATTLE,6/4/1987,6/15/1987,ACTIVE,76,38
LLCOF03000,SAN LUIS VALLEY FO,0505037,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,14219,ROMERO CANYON,80,CATTLE,8/11/1987,9/30/1987,ACTIVE,94,126
LLCOF03000,SAN LUIS VALLEY FO,0505038,12/02/2015,02/28/2017,,04256,EAST BEND,1000,SHEEP,3/1/2000,3/13/2000,ACTIVE,90,77
LLCOF03000,SAN LUIS VALLEY FO,0505038,12/02/2015,02/28/2017,,04256,EAST BEND,1000,SHEEP,11/7/1999,11/18/1999,ACTIVE,90,71
LLCOF03000,SAN LUIS VALLEY FO,0505038,12/02/2015,02/28/2017,,14214,TRUJILLO,850,SHEEP,11/15/1999,1/29/2000,ACTIVE,100,425
LLCOF03000,SAN LUIS VALLEY FO,0505038,12/02/2015,02/28/2017,,14402,PUP PEAK,1500,SHEEP,12/13/1999,2/28/2000,ACTIVE,100,769
LLCOF03000,SAN LUIS VALLEY FO,0505039,01/01/2015,12/31/2017,,04234,BIGHORN CREEK,60,CATTLE,10/20/1989,11/23/1989,ACTIVE,100,69
LLCOF03000,SAN LUIS VALLEY FO,0505040,03/01/2007,02/28/2017,,04240,ALTA LAKE,48,CATTLE,11/1/2004,12/31/2004,ACTIVE,100,96
LLCOF03000,SAN LUIS VALLEY FO,0505040,03/01/2007,02/28/2017,,04240,ALTA LAKE,48,CATTLE,4/16/2003,6/15/2003,ACTIVE,100,96
LLCOF03000,SAN LUIS VALLEY FO,0505042,03/01/2011,02/28/2021,,24517,NOLAND GULCH,135,CATTLE,6/1/2011,9/30/2011,ACTIVE,100,541
LLCOF03000,SAN LUIS VALLEY FO,0505044,03/01/2015,02/28/2025,,24518,NYE,21,CATTLE,6/16/2000,9/30/2000,ACTIVE,100,74
LLCOF03000,SAN LUIS VALLEY FO,0505044,03/01/2015,02/28/2025,,24531,STONEHOUSE,80,CATTLE,6/16/2005,9/30/2005,ACTIVE,100,281
LLCOF03000,SAN LUIS VALLEY FO,0505053,03/01/2007,02/28/2017,,04253,FLAT TOP,800,SHEEP,9/15/2005,10/3/2005,ACTIVE,100,100
LLCOF03000,SAN LUIS VALLEY FO,0505053,03/01/2007,02/28/2017,,04253,FLAT TOP,800,SHEEP,2/1/2005,2/14/2005,ACTIVE,100,74
LLCOF03000,SAN LUIS VALLEY FO,0505055,03/01/2010,02/28/2020,,14303,SCHRADER CRK.,94,CATTLE,5/26/1987,6/15/1987,ACTIVE,64,42
LLCOF03000,SAN LUIS VALLEY FO,0505056,03/01/2009,02/28/2019,,14107,FOOTHILLS,93,CATTLE,6/1/1998,9/30/1998,ACTIVE,93,347
LLCOF03000,SAN LUIS VALLEY FO,0505056,03/01/2009,02/28/2019,,14108,DOW PASTURE,3,CATTLE,5/16/1990,10/15/1990,ACTIVE,100,15
LLCOF03000,SAN LUIS VALLEY FO,0505056,03/01/2009,02/28/2019,,14109,PHIFFER PASTURE,1,CATTLE,5/16/1990,10/15/1990,ACTIVE,100,5
LLCOF03000,SAN LUIS VALLEY FO,0505057,03/01/2010,02/28/2020,,14309,COUNTY LINE,750,SHEEP,9/16/1994,9/19/1994,ACTIVE,100,20
LLCOF03000,SAN LUIS VALLEY FO,0505057,03/01/2010,02/28/2020,,14310,INDIAN HEAD,750,SHEEP,12/1/1994,12/3/1994,ACTIVE,100,15
LLCOF03000,SAN LUIS VALLEY FO,0505057,03/01/2010,02/28/2020,,14403,NICOMODES,900,SHEEP,9/23/1994,10/15/1994,ACTIVE,74,101
LLCOF03000,SAN LUIS VALLEY FO,0505057,03/01/2010,02/28/2020,,14403,NICOMODES,900,SHEEP,12/10/1994,12/31/1994,ACTIVE,74,96
LLCOF03000,SAN LUIS VALLEY FO,0505057,03/01/2010,02/28/2020,,14404,REFUGE,545,SHEEP,6/1/1994,6/30/1994,ACTIVE,100,108
LLCOF03000,SAN LUIS VALLEY FO,0505058,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04568,EAST CARNERO CREEK,100,CATTLE,6/23/2011,9/30/2011,ACTIVE,100,329
LLCOF03000,SAN LUIS VALLEY FO,0505058,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04572,SOUTH CARNERO,220,CATTLE,10/10/2011,10/30/2011,ACTIVE,95,144
LLCOF03000,SAN LUIS VALLEY FO,0505058,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04574,RIO GRANDE CANAL,220,CATTLE,11/1/2011,11/30/2011,ACTIVE,100,217
LLCOF03000,SAN LUIS VALLEY FO,0505058,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04577,HELLGATE,2,CATTLE,6/1/2011,9/30/2011,ACTIVE,100,8
LLCOF03000,SAN LUIS VALLEY FO,0505060,07/01/2009,02/28/2019,,24512,CODY,13,CATTLE,6/20/2009,9/22/2009,ACTIVE,100,41
LLCOF03000,SAN LUIS VALLEY FO,0505063,03/01/2008,02/28/2018,,04243,RIVER,140,CATTLE,10/1/1999,11/12/1999,ACTIVE,100,198
LLCOF03000,SAN LUIS VALLEY FO,0505065,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,14225,MOGOTE FLAT,85,CATTLE,6/16/1989,9/30/1989,ACTIVE,59,176
LLCOF03000,SAN LUIS VALLEY FO,0505065,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,14225,MOGOTE FLAT,15,CATTLE,6/16/1989,9/30/1989,ACTIVE,59,31
LLCOF03000,SAN LUIS VALLEY FO,0505066,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,04220,RAJADERO CANYON,75,CATTLE,6/15/1999,9/30/1999,ACTIVE,83,221
LLCOF03000,SAN LUIS VALLEY FO,0505069,01/01/2008,10/18/2017,,14304,BOWEN,31,CATTLE,10/1/1987,10/20/1987,ACTIVE,100,20
LLCOF03000,SAN LUIS VALLEY FO,0505072,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,04236,LLANO,50,CATTLE,9/16/2006,11/15/2006,ACTIVE,100,100
LLCOF03000,SAN LUIS VALLEY FO,0505072,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,04236,LLANO,50,CATTLE,5/1/2006,5/31/2006,ACTIVE,100,51
LLCOF03000,SAN LUIS VALLEY FO,0505072,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,04239,SAN ANTONIO,200,CATTLE,5/15/1999,5/31/1999,ACTIVE,85,95
LLCOF03000,SAN LUIS VALLEY FO,0505072,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,04239,SAN ANTONIO,87,CATTLE,11/20/1999,1/9/2000,ACTIVE,85,124
LLCOF03000,SAN LUIS VALLEY FO,0505072,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,04241,SOUTH HILLS,450,CATTLE,12/30/1999,1/4/2000,ACTIVE,68,60
LLCOF03000,SAN LUIS VALLEY FO,0505074,03/01/2014,02/28/2024,,04244,SOUTH VALLEY,60,CATTLE,12/1/1987,2/8/1988,ACTIVE,100,138
LLCOF03000,SAN LUIS VALLEY FO,0505083,03/01/2011,12/31/2013,HOLD,24504,ROUND HILL,3,CATTLE,7/1/2011,10/14/2011,ACTIVE,100,10
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00009,RIO GRANDE,40,CATTLE,10/1/2006,10/30/2006,ACTIVE,100,39
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00009,RIO GRANDE,40,CATTLE,4/15/2013,5/14/2013,ACTIVE,100,39
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,04201,MCMAHON/GREENIE,1850,SHEEP,9/15/2001,1/22/2002,ACTIVE,100,1581
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,04201,MCMAHON/GREENIE,1500,SHEEP,5/1/2010,5/29/2010,ACTIVE,100,286
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,04235,RAILROAD,850,SHEEP,12/1/2011,1/7/2012,ACTIVE,81,172
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,04249,PINON HILLS,1835,SHEEP,5/16/2006,6/15/2006,ACTIVE,100,374
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,04249,PINON HILLS,1360,SHEEP,10/11/2010,11/8/2010,ACTIVE,100,259
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,14206,POSO CREEK,700,SHEEP,12/9/2011,12/16/2011,ACTIVE,100,37
LLCOF03000,SAN LUIS VALLEY FO,0505088,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,14209,ARROYO,700,SHEEP,12/22/2011,1/28/2012,ACTIVE,100,175
LLCOF03000,SAN LUIS VALLEY FO,0505092,03/01/2009,02/28/2019,,04226,GRANDE MOGOTE,300,CATTLE,9/1/2001,9/22/2001,ACTIVE,87,189
LLCOF03000,SAN LUIS VALLEY FO,0505092,03/01/2009,02/28/2019,,04226,GRANDE MOGOTE,300,CATTLE,6/16/2001,7/7/2001,ACTIVE,87,189
LLCOF03000,SAN LUIS VALLEY FO,0505094,03/01/2013,02/28/2023,,14202,ALAMOSA RIVER,3,CATTLE,3/1/2013,2/28/2014,ACTIVE,100,36
LLCOF03000,SAN LUIS VALLEY FO,0505095,03/01/2011,02/28/2021,,04216,JADERO FLAT,140,CATTLE,10/2/2001,11/15/2001,ACTIVE,100,207
LLCOF03000,SAN LUIS VALLEY FO,0505095,03/01/2011,02/28/2021,,04216,JADERO FLAT,140,CATTLE,5/15/2001,6/8/2001,ACTIVE,100,115
LLCOF03000,SAN LUIS VALLEY FO,0505100,03/01/2015,02/28/2025,,04232,LAS MESITAS,1,CATTLE,10/1/1999,1/31/2000,ACTIVE,100,4
LLCOF03000,SAN LUIS VALLEY FO,0505100,03/01/2015,02/28/2025,,04232,LAS MESITAS,1,CATTLE,3/1/1999,5/31/1999,ACTIVE,100,3
LLCOF03000,SAN LUIS VALLEY FO,0505105,03/01/2009,02/28/2019,,24551,SAGUACHE PARK,28,CATTLE,6/1/1999,10/5/1999,ACTIVE,100,117
LLCOF03000,SAN LUIS VALLEY FO,0505108,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,14317,RITO ALTO,9,CATTLE,6/1/1987,10/31/1987,ACTIVE,100,45
LLCOF03000,SAN LUIS VALLEY FO,0505110,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14320,OX BOW,2,CATTLE,5/16/1987,9/15/1987,ACTIVE,100,8
LLCOF03000,SAN LUIS VALLEY FO,0505113,03/01/2010,02/28/2020,,04567,BIEDELL,87,CATTLE,6/1/2010,9/30/2010,ACTIVE,50,174
LLCOF03000,SAN LUIS VALLEY FO,0505114,09/15/2013,09/14/2016,FLPMA 402(C)(2)/APPROP ACT,14410,TRIANGLE,800,SHEEP,11/25/2001,2/9/2002,ACTIVE,100,405
LLCOF03000,SAN LUIS VALLEY FO,0505115,03/01/2012,12/31/2016,FLPMA 402(C)(2)/APPROP ACT,24222,LITTLE MOGOTES,320,CATTLE,10/15/2014,1/9/2015,ACTIVE,94,860
LLCOF03000,SAN LUIS VALLEY FO,0505115,03/01/2012,12/31/2016,FLPMA 402(C)(2)/APPROP ACT,24222,LITTLE MOGOTES,359,CATTLE,5/16/2014,6/14/2014,ACTIVE,94,333
LLCOF03000,SAN LUIS VALLEY FO,0505117,03/01/2012,02/28/2017,,04248,KIOWA HILL,103,CATTLE,5/16/2000,6/15/2000,ACTIVE,99,104
LLCOF03000,SAN LUIS VALLEY FO,0505117,03/01/2012,02/28/2017,,04248,KIOWA HILL,103,CATTLE,10/10/2000,11/9/2000,ACTIVE,99,104
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04558,EAST HOAGLAND HILL,10,HORSE,5/1/2013,10/1/2013,ACTIVE,95,48
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04559,WARD FENCED TRACTS,3,CATTLE,3/1/2013,3/31/2013,ACTIVE,100,3
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04559,WARD FENCED TRACTS,3,CATTLE,10/1/2013,2/28/2014,ACTIVE,100,15
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,14545,CROSS CREEK,73,CATTLE,10/1/2013,10/1/2013,ACTIVE,100,2
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,24541,POISON GULCH,50,CATTLE,6/16/2013,9/15/2013,ACTIVE,98,148
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,24541,POISON GULCH,10,HORSE,11/15/2013,11/20/2013,ACTIVE,98,2
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,24541,POISON GULCH,10,HORSE,5/1/2013,9/15/2013,ACTIVE,98,44
LLCOF03000,SAN LUIS VALLEY FO,0505118,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,24541,POISON GULCH,172,CATTLE,5/16/2013,6/20/2013,ACTIVE,98,200
LLCOF03000,SAN LUIS VALLEY FO,0505120,03/01/2010,02/28/2020,,14115,CALDWELL PASTURE,10,CATTLE,8/1/1997,10/6/1997,ACTIVE,52,11
LLCOF03000,SAN LUIS VALLEY FO,0505130,07/01/2009,02/28/2019,,04556,MILL CREEK,2,CATTLE,3/1/2009,2/28/2010,ACTIVE,100,24
LLCOF03000,SAN LUIS VALLEY FO,0505130,07/01/2009,02/28/2019,,04557,HOAGLAND HILL,535,CATTLE,6/1/2009,6/14/2009,ACTIVE,92,227
LLCOF03000,SAN LUIS VALLEY FO,0505132,03/01/2013,02/28/2023,,24527,VALLEY VIEW HOT SPNG,50,CATTLE,6/22/2011,10/31/2011,ACTIVE,100,217
LLCOF03000,SAN LUIS VALLEY FO,0505133,03/01/2015,02/28/2025,,04562,MITCHELL,51,CATTLE,9/16/1999,10/15/1999,ACTIVE,100,50
LLCOF03000,SAN LUIS VALLEY FO,0505133,03/01/2015,02/28/2025,,24536,FINDLEY GULCH,140,CATTLE,6/20/1999,9/15/1999,ACTIVE,100,405
LLCOF03000,SAN LUIS VALLEY FO,0505134,03/01/2011,02/28/2020,,14102,LAKES,30,CATTLE,7/1/2008,8/4/2008,ACTIVE,100,35
LLCOF03000,SAN LUIS VALLEY FO,0505134,03/01/2011,02/28/2020,,14103,DRY LAKES,90,CATTLE,7/1/2008,8/4/2008,ACTIVE,100,104
LLCOF03000,SAN LUIS VALLEY FO,0505134,03/01/2011,02/28/2020,,14113,BLANCA WHA,257,CATTLE,9/1/2008,9/30/2008,ACTIVE,100,253
LLCOF03000,SAN LUIS VALLEY FO,0505134,03/01/2011,02/28/2020,,14120,PINON,77,CATTLE,9/15/2010,11/6/2010,ACTIVE,93,125
LLCOF03000,SAN LUIS VALLEY FO,0505134,03/01/2011,02/28/2020,,14122,WINDMILL,60,CATTLE,6/15/2010,8/16/2010,ACTIVE,80,99
LLCOF03000,SAN LUIS VALLEY FO,0505135,05/30/2011,12/31/2020,,24521,PINEY CREEK,14,CATTLE,6/15/2011,11/30/2011,ACTIVE,60,47
LLCOF03000,SAN LUIS VALLEY FO,0505135,05/30/2011,12/31/2020,,24521,PINEY CREEK,40,CATTLE,6/15/2011,11/30/2011,ACTIVE,60,133
LLCOF03000,SAN LUIS VALLEY FO,0505137,03/01/2010,02/28/2020,,24519,SAN LUIS CREEK,111,CATTLE,6/10/2010,9/10/2010,ACTIVE,78,265
LLCON01000,LITTLE SNAKE FO,0500054,03/01/2009,02/28/2019,,04614,LOWER JAMES CREEK,4,CATTLE,5/1/2002,10/31/2002,ACTIVE,100,24
LLCON01000,LITTLE SNAKE FO,0500069,05/15/2006,02/28/2016,,04178,N MOFFAT OIL FIELD,1,CATTLE,5/15/2006,9/14/2006,ACTIVE,100,4
LLCON01000,LITTLE SNAKE FO,0500081,03/15/2006,02/28/2016,,04141,N HORSE MTN SEC 15,21,CATTLE,6/15/2006,10/10/2006,ACTIVE,100,81
LLCON01000,LITTLE SNAKE FO,0500081,03/15/2006,02/28/2016,,04141,N HORSE MTN SEC 15,2,HORSE,6/15/2006,10/10/2006,ACTIVE,100,8
LLCON01000,LITTLE SNAKE FO,0500099,11/07/2009,02/28/2019,,04515,CEDAR,497,CATTLE,5/1/2003,6/25/2003,ACTIVE,21,192
LLCON01000,LITTLE SNAKE FO,0500106,06/22/2013,02/28/2023,,04554,POME,2,CATTLE,6/15/2013,10/31/2013,ACTIVE,100,9
LLCON01000,LITTLE SNAKE FO,0500117,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04209,SUTTLES BASIN,158,CATTLE,4/20/2008,10/15/2008,ACTIVE,66,614
LLCON01000,LITTLE SNAKE FO,0500117,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04222,GROUNDS,178,CATTLE,4/20/2008,10/15/2008,ACTIVE,94,985
LLCON01000,LITTLE SNAKE FO,0500117,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04429,EAST CANYON,43,CATTLE,4/20/2008,10/15/2008,ACTIVE,100,253
LLCON01000,LITTLE SNAKE FO,0500125,09/12/2014,02/28/2024,,04189,NORTH HUNT CREEK,1,CATTLE,5/1/2015,7/31/2015,ACTIVE,100,3
LLCON01000,LITTLE SNAKE FO,0500125,09/12/2014,02/28/2024,,04189,NORTH HUNT CREEK,1,CATTLE,5/1/2015,10/31/2015,ACTIVE,100,6
LLCON01000,LITTLE SNAKE FO,0500159,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04109,GEORGES GULCH,4,CATTLE,6/1/2004,6/30/2004,ACTIVE,100,4
LLCON01000,LITTLE SNAKE FO,0500159,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,04109,GEORGES GULCH,4,CATTLE,10/1/2004,10/31/2004,ACTIVE,100,4
LLCON01000,LITTLE SNAKE FO,0500162,01/01/2013,12/31/2022,FLPMA 402(C)(2)/APPROP ACT,04543,UPPER TIMBERLAKE,53,CATTLE,6/1/2013,10/3/2013,ACTIVE,58,126
LLCON01000,LITTLE SNAKE FO,0500178,03/01/2005,02/28/2015,,04658,N BALDY MTN,10,SHEEP,7/1/2005,8/30/2005,ACTIVE,100,4
LLCON01000,LITTLE SNAKE FO,0500178,03/01/2005,02/28/2015,,04658,N BALDY MTN,2,CATTLE,7/1/2005,8/30/2005,ACTIVE,100,4
LLCON01000,LITTLE SNAKE FO,0500189,03/01/2008,02/28/2018,,04135,SPRING GULCH,3,CATTLE,9/1/2005,9/30/2005,ACTIVE,100,3
LLCON01000,LITTLE SNAKE FO,0500189,03/01/2008,02/28/2018,,04135,SPRING GULCH,5,CATTLE,5/1/2005,10/31/2005,ACTIVE,100,30
LLCON01000,LITTLE SNAKE FO,0500190,03/01/2015,02/28/2025,,04166,UPPER MIDDLE CREEK,42,CATTLE,6/1/2015,9/30/2015,ACTIVE,100,168
LLCON01000,LITTLE SNAKE FO,0500190,03/01/2015,02/28/2025,,04656,LOWER BEAR GULCH,14,CATTLE,6/1/2015,9/30/2015,ACTIVE,100,56
LLCON01000,LITTLE SNAKE FO,0500203,08/23/2008,02/28/2018,,04537,HOUSE ALLOTMENT,22,CATTLE,5/1/2008,10/31/2008,ACTIVE,43,57
LLCON01000,LITTLE SNAKE FO,0500203,08/23/2008,02/28/2018,,04537,HOUSE ALLOTMENT,168,SHEEP,4/15/2009,6/15/2009,ACTIVE,43,29
LLCON01000,LITTLE SNAKE FO,0500203,08/23/2008,02/28/2018,,04537,HOUSE ALLOTMENT,330,SHEEP,9/1/2008,9/30/2008,ACTIVE,43,28
LLCON01000,LITTLE SNAKE FO,0500204,07/31/2008,02/28/2018,,04058,EAST BORD GULCH,12,CATTLE,5/1/2008,10/31/2008,ACTIVE,100,73
LLCON01000,LITTLE SNAKE FO,0500204,07/31/2008,02/28/2018,,04058,EAST BORD GULCH,195,SHEEP,9/1/2008,9/30/2008,ACTIVE,100,38
LLCON01000,LITTLE SNAKE FO,0500204,07/31/2008,02/28/2018,,04058,EAST BORD GULCH,94,SHEEP,4/15/2009,6/15/2009,ACTIVE,100,38
LLCON01000,LITTLE SNAKE FO,0500208,04/01/2006,03/31/2015,FLPMA 402(C)(2)/APPROP ACT,04408,N DECEPTION CREEK,190,CATTLE,4/1/2006,12/15/2006,ACTIVE,40,647
LLCON01000,LITTLE SNAKE FO,0500210,03/01/2014,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,04531,LU 102,54,CATTLE,5/15/2009,7/15/2009,ACTIVE,100,110
LLCON01000,LITTLE SNAKE FO,0500210,03/01/2014,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,04533,LU 205,4,CATTLE,4/8/2009,11/30/2009,ACTIVE,100,31
LLCON01000,LITTLE SNAKE FO,0500210,03/01/2014,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,04534,8 DOUBLE SLASH,39,CATTLE,6/1/2009,9/17/2009,ACTIVE,100,140
LLCON01000,LITTLE SNAKE FO,0500210,03/01/2014,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,04579,ELLIS EU,9,CATTLE,8/23/2009,12/15/2009,ACTIVE,100,34
LLCON01000,LITTLE SNAKE FO,0500215,03/01/2005,02/28/2015,,04100,LITTLE BUTCHER KNIFE,5,CATTLE,5/1/2005,9/30/2005,ACTIVE,100,25
LLCON01000,LITTLE SNAKE FO,0500215,03/01/2005,02/28/2015,,04100,LITTLE BUTCHER KNIFE,1,HORSE,5/1/2005,9/30/2005,ACTIVE,100,5
LLCON01000,LITTLE SNAKE FO,0500215,03/01/2005,02/28/2015,,04100,LITTLE BUTCHER KNIFE,76,SHEEP,5/1/2005,9/30/2005,ACTIVE,100,76
LLCON01000,LITTLE SNAKE FO,0500222,03/01/2006,02/28/2016,,04405,UPPER FREEMAN DRAW,18,CATTLE,5/1/2011,9/30/2011,ACTIVE,18,16
LLCON01000,LITTLE SNAKE FO,0500226,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,04198,MIDDLE DEER CREEK,17,CATTLE,5/1/2005,9/29/2005,ACTIVE,100,85
LLCON01000,LITTLE SNAKE FO,0500230,03/01/2009,02/28/2019,,04204,HORSE DRAW,643,SHEEP,11/1/2008,4/30/2009,ACTIVE,100,765
LLCON01000,LITTLE SNAKE FO,0500230,03/01/2009,02/28/2019,,04300,HIAWATHA TRIDISTRICT,4803,SHEEP,11/1/2008,4/30/2009,ACTIVE,98,5602
LLCON01000,LITTLE SNAKE FO,0500238,03/01/2006,02/28/2016,,04338,VERMILLION FLATS,16,CATTLE,4/16/2005,12/31/2005,ACTIVE,100,137
LLCON01000,LITTLE SNAKE FO,0500238,03/01/2006,02/28/2016,,04339,NORTH ZENOBIA CREEK,10,CATTLE,6/2/2005,10/15/2005,ACTIVE,100,45
LLCON01000,LITTLE SNAKE FO,0500242,03/01/2006,02/28/2016,,04077,NORTH CEDAR MOUNTAIN,25,CATTLE,5/1/2005,8/15/2005,ACTIVE,100,88
LLCON01000,LITTLE SNAKE FO,0500242,03/01/2006,02/28/2016,,04077,NORTH CEDAR MOUNTAIN,15,CATTLE,6/1/2005,6/30/2005,ACTIVE,100,15
LLCON01000,LITTLE SNAKE FO,0500253,03/01/2010,02/28/2020,,04329,BEAVER BASIN,17,CATTLE,6/28/2010,9/15/2010,ACTIVE,100,45
LLCON01000,LITTLE SNAKE FO,0500253,03/01/2010,02/28/2020,,04336,GREEN CANYON,37,CATTLE,10/29/2010,12/31/2010,ACTIVE,100,78
