Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLNMF01000,FARMINGTON FO,3000252,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,13,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,31
LLNMF01000,FARMINGTON FO,3000253,05/23/2011,01/31/2016,FLPMA 402(C)(2)/APPROP ACT,05039,BLANCO COMMUNITY,16,CATTLE,11/1/2001,1/31/2002,ACTIVE,100,48
LLNMF01000,FARMINGTON FO,3000254,10/27/2006,06/15/2016,,05106,CANYON LARGO,391,CATTLE,3/1/2006,6/15/2006,ACTIVE,86,1183
LLNMF01000,FARMINGTON FO,3000254,10/27/2006,06/15/2016,,05106,CANYON LARGO,10,HORSE,10/25/2005,2/28/2006,ACTIVE,86,36
LLNMF01000,FARMINGTON FO,3000254,10/27/2006,06/15/2016,,05106,CANYON LARGO,10,HORSE,3/1/2006,6/15/2006,ACTIVE,86,30
LLNMF01000,FARMINGTON FO,3000254,10/27/2006,06/15/2016,,05106,CANYON LARGO,391,CATTLE,10/25/2005,2/28/2006,ACTIVE,86,1404
LLNMF01000,FARMINGTON FO,3000255,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,15,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,36
LLNMF01000,FARMINGTON FO,3000256,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,24,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,58
LLNMF01000,FARMINGTON FO,3000257,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,13,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,31
LLNMF01000,FARMINGTON FO,3000259,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,42,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,101
LLNMF01000,FARMINGTON FO,3000260,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,11,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,132
LLNMF01000,FARMINGTON FO,3000261,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,66,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,159
LLNMF01000,FARMINGTON FO,3000263,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,15,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,36
LLNMF01000,FARMINGTON FO,3000265,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,27,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,65
LLNMF01000,FARMINGTON FO,3000266,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,6,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,72
LLNMF01000,FARMINGTON FO,3000266,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,3,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,7
LLNMF01000,FARMINGTON FO,3000267,12/09/2013,12/08/2023,,05090,COOL WATER CANYON,30,CATTLE,10/1/2000,2/28/2001,ACTIVE,63,94
LLNMF01000,FARMINGTON FO,3000267,12/09/2013,12/08/2023,,05090,COOL WATER CANYON,30,CATTLE,3/1/2000,6/30/2000,ACTIVE,63,76
LLNMF01000,FARMINGTON FO,3000272,05/23/2011,05/22/2021,,05098,DEVIL SPRINGS,22,CATTLE,6/1/2011,9/30/2011,ACTIVE,88,78
LLNMF01000,FARMINGTON FO,3000273,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,16,CATTLE,4/1/1998,11/30/1998,ACTIVE,100,128
LLNMF01000,FARMINGTON FO,3000274,01/22/2007,11/17/2016,,05072,ANGEL PEAK,375,CATTLE,3/1/2007,2/28/2008,ACTIVE,92,4140
LLNMF01000,FARMINGTON FO,3000275,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,60,SHEEP,7/16/1990,2/28/1991,NAVAJO FREE,100,90
LLNMF01000,FARMINGTON FO,3000277,05/30/2014,05/29/2024,,05021,RUINS,100,CATTLE,3/1/1994,5/30/1994,ACTIVE,53,159
LLNMF01000,FARMINGTON FO,3000277,05/30/2014,05/29/2024,,05021,RUINS,100,CATTLE,12/1/1994,2/28/1995,ACTIVE,53,157
LLNMF01000,FARMINGTON FO,3000278,11/01/2014,10/31/2016,FLPMA 402(C)(2)/APPROP ACT,05135,LA JARA MESA COMMUNITY,138,CATTLE,11/1/1992,2/28/1993,ACTIVE,22,120
LLNMF01000,FARMINGTON FO,3000278,11/01/2014,10/31/2016,FLPMA 402(C)(2)/APPROP ACT,05135,LA JARA MESA COMMUNITY,138,CATTLE,3/1/1992,6/15/1992,ACTIVE,22,107
LLNMF01000,FARMINGTON FO,3000279,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,47,SHEEP,3/1/2002,2/28/2003,ACTIVE,100,113
LLNMF01000,FARMINGTON FO,3000280,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,24,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,58
LLNMF01000,FARMINGTON FO,3000281,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,16,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,39
LLNMF01000,FARMINGTON FO,3000282,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,7,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,17
LLNMF01000,FARMINGTON FO,3000284,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,25,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,60
LLNMF01000,FARMINGTON FO,3000285,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,8,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,19
LLNMF01000,FARMINGTON FO,3000286,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,12,SHEEP,3/1/1992,2/28/1993,NAVAJO FREE,100,29
LLNMF01000,FARMINGTON FO,3000289,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,10,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,24
LLNMF01000,FARMINGTON FO,3000291,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,5,CATTLE,3/1/1991,2/28/1992,NAVAJO FREE,100,60
LLNMF01000,FARMINGTON FO,3000293,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,100,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,240
LLNMF01000,FARMINGTON FO,3000293,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,10,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,24
LLNMF01000,FARMINGTON FO,3000294,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,13,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,31
LLNMF01000,FARMINGTON FO,3000295,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,13,CATTLE,4/1/1990,9/30/1990,ACTIVE,100,78
LLNMF01000,FARMINGTON FO,3000295,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,7,CATTLE,4/1/1990,9/30/1990,NAVAJO FREE,100,42
LLNMF01000,FARMINGTON FO,3000295,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,65,SHEEP,4/1/1990,9/30/1990,NAVAJO FREE,100,78
LLNMF01000,FARMINGTON FO,3000296,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,18,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,43
LLNMF01000,FARMINGTON FO,3000296,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,3,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,36
LLNMF01000,FARMINGTON FO,3000297,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,17,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,41
LLNMF01000,FARMINGTON FO,3000298,09/15/2010,09/14/2020,,05048,LITTLE PUMP CANYON,60,CATTLE,5/1/1996,11/15/1996,ACTIVE,68,267
LLNMF01000,FARMINGTON FO,3000302,10/18/2004,10/17/2014,,05070,JACQUEZ CANYON COMMUNITY,237,CATTLE,3/1/2004,2/28/2005,ACTIVE,85,2417
LLNMF01000,FARMINGTON FO,3000304,09/17/2014,09/16/2024,,05012,JONES CANYON COMMUNITY,10,CATTLE,7/20/2015,11/20/2015,ACTIVE,83,34
LLNMF01000,FARMINGTON FO,3000305,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,37,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,89
LLNMF01000,FARMINGTON FO,3000306,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,38,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,91
LLNMF01000,FARMINGTON FO,3000307,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,45,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,108
LLNMF01000,FARMINGTON FO,3000308,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,35,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,84
LLNMF01000,FARMINGTON FO,3000309,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,16,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,39
LLNMF01000,FARMINGTON FO,3000310,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,7,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,84
LLNMF01000,FARMINGTON FO,3000311,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,59,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,142
LLNMF01000,FARMINGTON FO,3000314,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,23,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,55
LLNMF01000,FARMINGTON FO,3000315,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,8,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,96
LLNMF01000,FARMINGTON FO,3000315,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,10,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,24
LLNMF01000,FARMINGTON FO,3000317,09/20/2012,09/19/2022,,05144,GONZALES RIVER TRACT,7,CATTLE,3/1/2002,3/31/2002,ACTIVE,100,7
LLNMF01000,FARMINGTON FO,3000317,09/20/2012,09/19/2022,,05144,GONZALES RIVER TRACT,7,CATTLE,11/1/2001,2/28/2002,ACTIVE,100,28
LLNMF01000,FARMINGTON FO,3000319,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,50,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,120
LLNMF01000,FARMINGTON FO,3000321,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,35,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,84
LLNMF01000,FARMINGTON FO,3000322,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,7,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,84
LLNMF01000,FARMINGTON FO,3000322,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,45,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,108
LLNMF01000,FARMINGTON FO,3000322,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,13,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,31
LLNMF01000,FARMINGTON FO,3000323,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,2,HORSE,3/1/1995,2/28/1996,ACTIVE,100,24
LLNMF01000,FARMINGTON FO,3000323,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,54,SHEEP,3/1/1995,2/28/1996,ACTIVE,100,130
LLNMF01000,FARMINGTON FO,3000324,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,100,SHEEP,6/1/1990,2/28/1991,NAVAJO FREE,100,180
LLNMF01000,FARMINGTON FO,3000324,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,37,SHEEP,6/1/1990,2/28/1991,ACTIVE,100,67
LLNMF01000,FARMINGTON FO,3000325,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,74,SHEEP,5/1/1990,9/30/1990,NAVAJO FREE,100,75
LLNMF01000,FARMINGTON FO,3000326,12/09/2012,10/31/2022,,05088,BALTAZAR PEAK,118,CATTLE,11/1/1998,2/28/1999,ACTIVE,87,405
LLNMF01000,FARMINGTON FO,3000326,12/09/2012,10/31/2022,,05088,BALTAZAR PEAK,118,CATTLE,3/1/1999,5/15/1999,ACTIVE,87,257
LLNMF01000,FARMINGTON FO,3000333,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,15,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,36
LLNMF01000,FARMINGTON FO,3000334,05/23/2011,01/31/2016,FLPMA 402(C)(2)/APPROP ACT,05039,BLANCO COMMUNITY,13,CATTLE,11/1/1993,1/31/1994,ACTIVE,100,39
LLNMF01000,FARMINGTON FO,3000336,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05073,JAQUEZ COMMUNITY,6,SHEEP,3/1/1991,2/28/1992,ACTIVE,100,15
LLNMF01000,FARMINGTON FO,3000340,03/01/2009,02/28/2016,,05034,SOUTH HOGBACK,40,CATTLE,3/1/2009,3/14/2009,ACTIVE,60,11
LLNMF01000,FARMINGTON FO,3000340,03/01/2009,02/28/2016,,05034,SOUTH HOGBACK,40,CATTLE,11/15/2009,2/28/2010,ACTIVE,60,84
LLNMF01000,FARMINGTON FO,3000341,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,4,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,10
LLNMF01000,FARMINGTON FO,3000343,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,13,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,31
LLNMF01000,FARMINGTON FO,3000347,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,4,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,10
LLNMF01000,FARMINGTON FO,3000348,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,12,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,29
LLNMF01000,FARMINGTON FO,3000350,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,9,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,22
LLNMF01000,FARMINGTON FO,3000351,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,27,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,65
LLNMF01000,FARMINGTON FO,3000352,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,70,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,168
LLNMF01000,FARMINGTON FO,3000354,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,20,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,240
LLNMF01000,FARMINGTON FO,3000354,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,15,CATTLE,3/1/1990,2/28/1991,ACTIVE,100,180
LLNMF01000,FARMINGTON FO,3000355,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,25,SHEEP,3/1/1995,2/28/1996,ACTIVE,100,60
LLNMF01000,FARMINGTON FO,3000356,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06013,KIMBETO COMMUNITY,4,CATTLE,3/1/1990,2/28/1991,NAVAJO FREE,100,48
LLNMF01000,FARMINGTON FO,3000360,04/17/2013,12/31/2017,,05076,DUFERS POINT,273,CATTLE,10/1/2001,2/28/2002,ACTIVE,93,1260
LLNMF01000,FARMINGTON FO,3000360,04/17/2013,12/31/2017,,05076,DUFERS POINT,50,CATTLE,6/1/2001,9/30/2001,ACTIVE,93,187
LLNMF01000,FARMINGTON FO,3000360,04/17/2013,12/31/2017,,05076,DUFERS POINT,273,CATTLE,3/1/2001,5/31/2001,ACTIVE,93,768
LLNMF01000,FARMINGTON FO,3000361,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,21,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,51
LLNMF01000,FARMINGTON FO,3000362,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06015,COUNSELOR COMMUNITY,27,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,65
LLNMF01000,FARMINGTON FO,3000364,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05083,LARGO COMMUNITY,12,SHEEP,3/1/1990,2/28/1991,NAVAJO FREE,100,29
LLNMF01000,FARMINGTON FO,3000365,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,05073,JAQUEZ COMMUNITY,15,SHEEP,3/1/1991,2/28/1992,ACTIVE,100,36
LLNMF01000,FARMINGTON FO,3000366,03/01/2007,02/28/2017,,05161,YAZZIE,1,CATTLE,8/1/1997,2/28/1998,ACTIVE,100,7
LLNMF01000,FARMINGTON FO,3000368,10/31/2010,01/31/2017,FLPMA 402(C)(2)/APPROP ACT,05039,BLANCO COMMUNITY,49,CATTLE,3/1/2012,4/30/2012,ACTIVE,100,98
LLNMF01000,FARMINGTON FO,3000368,10/31/2010,01/31/2017,FLPMA 402(C)(2)/APPROP ACT,05039,BLANCO COMMUNITY,49,CATTLE,2/1/2012,2/28/2012,ACTIVE,100,45
LLNMF01000,FARMINGTON FO,3000368,10/31/2010,01/31/2017,FLPMA 402(C)(2)/APPROP ACT,05039,BLANCO COMMUNITY,54,CATTLE,11/1/2011,1/31/2012,ACTIVE,100,163
LLNMF01000,FARMINGTON FO,3000404,04/25/2014,02/28/2024,,06090,CARSON,4,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,48
LLNMF01000,FARMINGTON FO,3000408,04/25/2014,02/28/2024,,06093,CORBETT,10,CATTLE,11/1/1989,2/28/1990,ACTIVE,100,39
LLNMF01000,FARMINGTON FO,3000408,04/25/2014,02/28/2024,,06093,CORBETT,10,CATTLE,3/1/1989,5/31/1989,ACTIVE,100,30
LLNMF01000,FARMINGTON FO,3000410,03/01/2015,02/28/2025,,06095,DONALDSON,22,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,264
LLNMF01000,FARMINGTON FO,3000412,03/01/2015,02/28/2025,,06096,HATLEY,5,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,60
LLNMF01000,FARMINGTON FO,3000415,04/25/2014,02/28/2024,,06099,SCHULTZ,1,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,12
LLNMF01000,FARMINGTON FO,3000419,04/25/2014,02/28/2024,,06103,LAIRD,2,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,24
LLNMF01000,FARMINGTON FO,3000421,04/25/2014,02/28/2024,,06104,MCDONALD,1,CATTLE,3/1/1989,6/30/1989,ACTIVE,100,4
LLNMF01000,FARMINGTON FO,3000427,04/25/2014,02/28/2024,,06109,POST,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLNMF01000,FARMINGTON FO,3000431,04/25/2014,02/28/2024,,06111,SCHMITZ,30,CATTLE,5/1/1989,6/30/1989,ACTIVE,100,60
LLNMF01000,FARMINGTON FO,3000431,04/25/2014,02/28/2024,,06111,SCHMITZ,4,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,48
LLNMF01000,FARMINGTON FO,3000432,04/25/2014,02/28/2024,,06112,TAPICITOES,9,CATTLE,3/1/1994,2/28/1995,ACTIVE,100,108
LLNMF01000,FARMINGTON FO,3000433,04/25/2014,04/29/2016,,06113,"STEVENSON, T.W.",9,CATTLE,3/1/1994,2/28/1995,ACTIVE,100,108
LLNMF01000,FARMINGTON FO,3000434,03/01/2015,02/28/2025,,06114,"STEVENSON, W.L.",30,CATTLE,5/20/2005,11/20/2005,ACTIVE,100,182
LLNMF01000,FARMINGTON FO,3000435,03/01/2015,02/28/2025,,06115,VIGIL,7,CATTLE,11/1/1989,2/28/1990,ACTIVE,100,28
LLNMF01000,FARMINGTON FO,3000435,03/01/2015,02/28/2025,,06115,VIGIL,7,CATTLE,3/1/1989,4/30/1989,ACTIVE,100,14
LLNMF01000,FARMINGTON FO,3000436,04/25/2014,02/28/2024,,06116,WILLIAMS,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLNMF01000,FARMINGTON FO,3000437,04/25/2014,02/28/2024,,06117,WOODFILL,6,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,72
LLNMF01000,FARMINGTON FO,3000468,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06004,CARSON-GALLEGOS COMMUNITY,1253,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,3007
LLNMF01000,FARMINGTON FO,3000468,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06007,HUERFANO COMMUNITY,856,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,2055
LLNMF01000,FARMINGTON FO,3000468,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06008,BISTI COMMUNITY,159,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,382
LLNMF01000,FARMINGTON FO,3000468,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06011,OTIS COMMUNITY,1178,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,2827
LLNMF01000,FARMINGTON FO,3000468,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06023,STAR LAKE COMMUNITY,3582,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,8597
LLNMF01000,FARMINGTON FO,3000468,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06024,CASTILLO COMMUNITY,911,SHEEP,3/1/1990,2/28/1991,ACTIVE,100,2187
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06009,NAVAJO TRIBE - SMITH,4,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,48
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06017,NAVAJO TRIBE - CHACO,20,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,240
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06021,"T20N R6W S23 W1/2,SE",4,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,48
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06034,NAVAJO TRIBE ELKINS,35,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,420
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06037,NAVAJO TRIBE CARRICA,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06074,PREWITT COMMUNITY,188,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,451
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06076,HAYSTACK COMMUNITY,8,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,19
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06077,DESIDERO COMMUNITY,12,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,29
LLNMF01000,FARMINGTON FO,3000469,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06121,"T18N, R9W, SEC 4",6,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,72
LLNMF01000,FARMINGTON FO,3000473,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06038,NAVAJO TRIB WERITO G,5,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,60
LLNMF01000,FARMINGTON FO,3000473,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06039,NAVAJO TRIB W SANDOV,15,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,180
LLNMF01000,FARMINGTON FO,3000473,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06040,LITTLE WATER COMMUNITY,393,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,943
LLNMF01000,FARMINGTON FO,3000473,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06044,RINCON-MARQUEZ COMMUNITY,287,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,689
LLNMF01000,FARMINGTON FO,3000473,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,06045,NAVAJO TRIBE ARVISO,23,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,276
