Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104741,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00813,MOUNTAIN HOME SUBUNIT,70,CATTLE,11/1/2013,12/31/2013,ACTIVE,100,140
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104749,03/01/2014,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00242,ROY SLYTER,4,CATTLE,10/1/1989,11/30/1989,ACTIVE,100,8
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104749,03/01/2014,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00242,ROY SLYTER,6,CATTLE,4/1/1989,7/31/1989,ACTIVE,100,24
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104799,08/08/2013,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00879,BLACKS CREEK FFR,63,CATTLE,4/15/2008,5/14/2008,ACTIVE,100,62
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104799,08/08/2013,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00880,GREEK FIELD FFR,16,CATTLE,4/15/1993,5/14/1993,ACTIVE,100,16
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104800,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00365,OLD CRAIG ALLOTTMENT,9,CATTLE,8/15/2003,9/15/2003,ACTIVE,100,9
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104800,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00365,OLD CRAIG ALLOTTMENT,60,CATTLE,5/15/2003,7/1/2003,ACTIVE,42,40
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104801,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00287,MIDDLE CREEK,5,CATTLE,4/1/2003,12/1/2003,ACTIVE,100,40
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104804,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00076,FRUITVALE,32,CATTLE,4/10/2009,6/30/2009,CUSTODIAL,100,85
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104804,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00079,FRUITVALE GLEN,20,CATTLE,10/1/2009,11/15/2009,CUSTODIAL,9,8
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104804,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00079,FRUITVALE GLEN,20,CATTLE,4/10/2009,6/15/2009,CUSTODIAL,9,9
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104805,03/01/2007,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00105,RIDGE CREEK,150,CATTLE,4/1/2007,11/30/2007,CUSTODIAL,12,20
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104806,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00092,EAST GARDEN VALLEY,518,SHEEP,5/16/1992,11/30/1992,ACTIVE,90,610
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104806,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00278,SPRING VALLEY,582,CATTLE,4/1/1992,10/31/1992,ACTIVE,17,696
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104827,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00101,SAGE CREEK,98,CATTLE,4/15/1993,6/30/1993,ACTIVE,100,248
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104827,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00271,WILLIAMS-FAIRCHILD,198,CATTLE,4/15/2004,6/30/2004,ACTIVE,50,251
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104839,03/01/2014,02/28/2024,,00172,EAST PINE CREEK,20,CATTLE,5/15/2014,7/15/2014,ACTIVE,20,8
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104839,03/01/2014,02/28/2024,,00172,EAST PINE CREEK,13,CATTLE,9/1/2014,11/30/2014,ACTIVE,20,8
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104840,03/01/2014,02/28/2024,,00151,DEER CREEK,40,CATTLE,10/1/2014,11/15/2014,ACTIVE,14,8
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104840,03/01/2014,02/28/2024,,00151,DEER CREEK,40,CATTLE,5/1/2014,6/15/2014,ACTIVE,14,8
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104865,03/01/2014,02/28/2024,,01362,LITTLE PINE CREEK EAST,140,CATTLE,5/15/2009,10/30/2009,CUSTODIAL,4,7
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104869,06/25/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00016,GOODRICH,105,CATTLE,10/1/2014,11/15/2014,CUSTODIAL,100,50
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104869,06/25/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00016,GOODRICH,105,CATTLE,5/1/2014,6/30/2014,CUSTODIAL,100,134
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104901,10/03/2014,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00092,EAST GARDEN VALLEY,22,CATTLE,6/1/1989,9/30/1989,ACTIVE,100,88
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104944,03/01/2015,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00142,WOLF CREEK,103,CATTLE,5/1/2002,5/31/2002,ACTIVE,95,100
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104944,03/01/2015,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,20126,SAGE CREEK,126,CATTLE,10/1/2002,11/30/2002,ACTIVE,100,253
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104945,03/01/2015,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00270,THORN CREEK SOUTH,20,CATTLE,5/15/2007,6/30/2007,CUSTODIAL,67,7
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104949,03/01/2015,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00376,FRY INDIVIDUAL FFR,11,CATTLE,5/1/1997,6/30/1997,ACTIVE,100,22
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104968,03/01/2015,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00092,EAST GARDEN VALLEY,30,CATTLE,5/16/1989,7/31/1989,ACTIVE,100,76
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104984,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00400,SILVER SAGE FFR,16,CATTLE,4/16/2012,6/23/2012,ACTIVE,68,25
LLIDB01000,FOUR RIVERS FIELD OFFICE,1104985,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00308,SKY RANCH INDIVIDUAL,100,CATTLE,6/15/1989,10/14/1989,ACTIVE,5,20
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105054,03/01/2015,09/30/2019,FLPMA 402(C)(2)/APPROP ACT,00060,WEST CRANE,57,CATTLE,5/15/2013,9/25/2013,ACTIVE,98,246
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105145,05/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00006,SHEEP CREEK COMMON,18,CATTLE,5/1/2003,9/30/2003,ACTIVE,100,91
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105154,06/30/2015,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00371,CALLENDER INDIVDUAL FFR,48,CATTLE,3/1/1993,3/30/1993,ACTIVE,100,47
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105154,06/30/2015,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,01278,QUARTZBERG,50,CATTLE,7/1/1993,10/31/1993,ACTIVE,100,202
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105157,03/31/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,01198,BALLANTYNE SEC. 15,144,CATTLE,6/1/1997,6/30/1997,ACTIVE,100,142
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105158,05/14/2015,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00146,HOFFMAN INDIVIDUAL,35,CATTLE,4/1/2004,10/31/2004,ACTIVE,14,34
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105159,05/04/2015,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,01091,CAMAS CREEK FIELD,6,CATTLE,8/1/1995,11/15/1995,ACTIVE,100,21
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105159,05/04/2015,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,01091,CAMAS CREEK FIELD,14,CATTLE,6/16/1995,7/31/1995,ACTIVE,100,21
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105160,05/26/2015,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,01043,SOUTH CAMAS,50,CATTLE,7/1/1997,8/15/1997,ACTIVE,100,76
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105170,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00263,SPLIT COUNTY,9,CATTLE,6/10/2015,8/10/2015,ACTIVE,30,6
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105173,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00025,FRENCH CORNER,375,CATTLE,4/1/2004,4/30/2004,ACTIVE,100,370
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105173,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00312,BANNISTER BASIN,340,CATTLE,4/1/2002,6/1/2002,ACTIVE,53,367
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105174,03/01/2009,02/28/2019,HOLD,00158,JACKSON CREEK,250,CATTLE,10/16/2009,11/30/2009,CUSTODIAL,48,115
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105174,03/01/2009,02/28/2019,HOLD,00158,JACKSON CREEK,250,CATTLE,4/20/2009,6/15/2009,CUSTODIAL,48,154
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105176,03/01/2016,02/28/2026,FLPMA 402(C)(2)/APPROP ACT,00043,INDIAN VALLEY,58,CATTLE,10/16/2015,11/15/2015,ACTIVE,100,59
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105180,09/29/2015,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00016,GOODRICH,105,CATTLE,10/1/2014,11/15/2014,CUSTODIAL,100,50
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105180,09/29/2015,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00016,GOODRICH,105,CATTLE,5/1/2014,6/30/2014,CUSTODIAL,100,134
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105180,09/29/2015,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00111,BUTTE,50,CATTLE,4/1/2009,5/31/2009,CUSTODIAL,35,33
LLIDB01000,FOUR RIVERS FIELD OFFICE,1105181,03/01/2016,02/28/2026,FLPMA 402(C)(2)/APPROP ACT,01068,LITTLE CANYON,235,CATTLE,3/1/1991,4/30/1991,ACTIVE,100,471
LLIDB01100,BIRDS OF PREY NCA,1100060,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,01060,FLAT IRON,20,CATTLE,4/16/2011,10/31/2011,ACTIVE,100,131
LLIDB01100,BIRDS OF PREY NCA,1100060,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,01060,FLAT IRON,12,CATTLE,4/16/2011,10/15/2011,ACTIVE,100,72
LLIDB01100,BIRDS OF PREY NCA,1100060,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,01060,FLAT IRON,9,CATTLE,5/1/2011,9/30/2011,ACTIVE,100,45
LLIDB01100,BIRDS OF PREY NCA,1100283,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,01052,BRUNEAU ARM,630,CATTLE,11/1/2005,11/30/2005,ACTIVE,100,621
LLIDB01100,BIRDS OF PREY NCA,1100438,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,9,CATTLE,3/1/1996,3/31/1996,ACTIVE,100,9
LLIDB01100,BIRDS OF PREY NCA,1100438,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,9,CATTLE,10/1/2005,2/28/2006,ACTIVE,100,45
LLIDB01100,BIRDS OF PREY NCA,1100531,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,73,CATTLE,4/1/2008,6/15/2008,ACTIVE,100,182
LLIDB01100,BIRDS OF PREY NCA,1100531,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,59,CATTLE,10/16/2008,12/15/2008,ACTIVE,100,118
LLIDB01100,BIRDS OF PREY NCA,1101290,03/01/2009,02/28/2019,,00386,WHITE BUTTE ALLOTTMENT,44,CATTLE,4/1/1999,5/1/1999,ACTIVE,100,45
LLIDB01100,BIRDS OF PREY NCA,1101482,03/01/2013,02/28/2022,DECISION-STAYED,00535,FOSSIL BUTTE,76,CATTLE,10/1/2002,2/28/2003,ACTIVE,100,377
LLIDB01100,BIRDS OF PREY NCA,1101612,03/01/2015,10/31/2024,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,207,CATTLE,3/1/2000,3/31/2000,ACTIVE,100,211
LLIDB01100,BIRDS OF PREY NCA,1101612,03/01/2015,10/31/2024,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,207,CATTLE,10/10/1999,2/28/2000,ACTIVE,100,966
LLIDB01100,BIRDS OF PREY NCA,1101612,03/01/2015,10/31/2024,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,213,CATTLE,4/1/2004,4/30/2004,ACTIVE,100,210
LLIDB01100,BIRDS OF PREY NCA,1101621,10/01/2009,09/30/2019,,00868,MELBA SEEDING,3,CATTLE,11/1/2008,2/15/2009,ACTIVE,100,11
LLIDB01100,BIRDS OF PREY NCA,1101621,10/01/2009,09/30/2019,,00868,MELBA SEEDING,49,CATTLE,11/1/2009,2/15/2010,ACTIVE,100,172
LLIDB01100,BIRDS OF PREY NCA,1101621,10/01/2009,09/30/2019,,00868,MELBA SEEDING,4,CATTLE,4/1/2008,6/30/2008,ACTIVE,100,12
LLIDB01100,BIRDS OF PREY NCA,1101621,10/01/2009,09/30/2019,,00868,MELBA SEEDING,30,CATTLE,11/1/2008,2/15/2009,ACTIVE,100,106
LLIDB01100,BIRDS OF PREY NCA,1101623,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,166,CATTLE,3/1/2000,3/31/2000,ACTIVE,100,169
LLIDB01100,BIRDS OF PREY NCA,1101623,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,169,CATTLE,10/10/1999,2/28/2000,ACTIVE,100,789
LLIDB01100,BIRDS OF PREY NCA,1101636,11/01/2009,10/31/2019,,00825,SUNNYSIDE SPRING/FALL,82,CATTLE,11/1/2008,2/28/2009,ACTIVE,100,324
LLIDB01100,BIRDS OF PREY NCA,1101636,11/01/2009,10/31/2019,,00825,SUNNYSIDE SPRING/FALL,1520,SHEEP,4/1/2008,5/31/2008,ACTIVE,100,610
LLIDB01100,BIRDS OF PREY NCA,1101636,11/01/2009,10/31/2019,,00825,SUNNYSIDE SPRING/FALL,513,SHEEP,11/1/2008,2/28/2009,ACTIVE,100,405
LLIDB01100,BIRDS OF PREY NCA,1101636,11/01/2009,10/31/2019,,00887,SIMCO,84,CATTLE,4/1/2008,6/30/2008,ACTIVE,100,251
LLIDB01100,BIRDS OF PREY NCA,1101654,03/01/2008,02/28/2018,,00834,RATTLE SNAKE CREEK,54,CATTLE,10/1/1989,11/16/1989,ACTIVE,100,83
LLIDB01100,BIRDS OF PREY NCA,1101654,03/01/2008,02/28/2018,,00834,RATTLE SNAKE CREEK,55,CATTLE,4/1/1989,6/15/1989,ACTIVE,100,137
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,5,CATTLE,11/1/2014,12/15/2014,ACTIVE,100,7
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,1067,CATTLE,10/16/2014,12/15/2014,ACTIVE,100,2140
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,1221,CATTLE,11/1/2014,12/15/2014,ACTIVE,97,1752
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,1173,CATTLE,4/1/2014,6/30/2014,ACTIVE,97,3404
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,4,CATTLE,4/1/2014,6/30/2014,ACTIVE,100,12
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,1989,CATTLE,4/1/2014,5/31/2014,ACTIVE,100,3989
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,4,CATTLE,4/1/2014,6/30/2014,ACTIVE,100,12
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,5,CATTLE,11/1/2014,12/15/2014,ACTIVE,100,7
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,00826,SUNNYSIDE WINTER,2179,CATTLE,12/16/2000,2/28/2001,ACTIVE,100,5373
LLIDB01100,BIRDS OF PREY NCA,1101678,03/01/2008,02/28/2018,,01341,BIG FOOT BUTTE,260,CATTLE,3/1/2014,3/31/2014,ACTIVE,100,265
LLIDB01100,BIRDS OF PREY NCA,1101687,03/01/2008,02/28/2018,,00826,SUNNYSIDE WINTER,9865,SHEEP,12/16/1996,2/28/1997,ACTIVE,100,4865
LLIDB01100,BIRDS OF PREY NCA,1101687,03/01/2008,02/28/2018,,00896,AIR BASE,569,CATTLE,11/5/2013,2/28/2014,ACTIVE,100,2170
LLIDB01100,BIRDS OF PREY NCA,1101826,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,01053,BROWNS GULCH,750,CATTLE,3/1/2005,2/28/2006,CUSTODIAL,100,4464
LLIDB01100,BIRDS OF PREY NCA,1102268,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00827,RATTLESNAKE SEEDING,173,CATTLE,11/5/2015,2/28/2016,ACTIVE,100,660
LLIDB01100,BIRDS OF PREY NCA,1102268,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00827,RATTLESNAKE SEEDING,407,CATTLE,3/1/2008,6/1/2008,ACTIVE,93,1157
LLIDB01100,BIRDS OF PREY NCA,1102268,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00827,RATTLESNAKE SEEDING,135,CATTLE,11/5/2014,2/28/2015,ACTIVE,100,515
LLIDB01100,BIRDS OF PREY NCA,1102268,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00827,RATTLESNAKE SEEDING,407,CATTLE,11/1/2008,2/28/2009,ACTIVE,93,1493
LLIDB01100,BIRDS OF PREY NCA,1102572,08/03/2012,02/28/2018,,00825,SUNNYSIDE SPRING/FALL,73,CATTLE,4/1/2008,5/15/2008,ACTIVE,100,108
LLIDB01100,BIRDS OF PREY NCA,1102572,08/03/2012,02/28/2018,,00826,SUNNYSIDE WINTER,422,CATTLE,12/16/2010,2/28/2011,ACTIVE,100,1041
LLIDB01100,BIRDS OF PREY NCA,1102836,03/01/2008,02/28/2018,,00875,CHATTIN HILL,16,CATTLE,10/15/2008,2/28/2009,CUSTODIAL,100,72
LLIDB01100,BIRDS OF PREY NCA,1102836,03/01/2008,02/28/2018,,00875,CHATTIN HILL,18,CATTLE,3/1/2009,3/31/2009,CUSTODIAL,100,18
LLIDB01100,BIRDS OF PREY NCA,1102836,03/01/2008,02/28/2018,,00875,CHATTIN HILL,251,CATTLE,12/1/2008,2/28/2009,ACTIVE,100,743
LLIDB01100,BIRDS OF PREY NCA,1102849,05/01/2016,08/31/2020,FLPMA 402(C)(2)/APPROP ACT,00821,CHALK FLAT,1100,SHEEP,5/1/2008,5/15/2008,ACTIVE,100,108
LLIDB01100,BIRDS OF PREY NCA,1104138,03/15/2010,12/31/2015,FLPMA 402(C)(2)/APPROP ACT,00359,CASTLE BUTTE,97,CATTLE,3/15/2012,4/15/2012,ACTIVE,100,102
LLIDB01100,BIRDS OF PREY NCA,1104216,03/15/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00828,CRATER RING SEEDING,400,CATTLE,4/5/2008,5/31/2008,ACTIVE,100,750
LLIDB01100,BIRDS OF PREY NCA,1104216,03/15/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00886,SQUAW CREEK,735,CATTLE,4/1/2008,6/30/2008,ACTIVE,91,2001
LLIDB01100,BIRDS OF PREY NCA,1104216,03/15/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00886,SQUAW CREEK,492,CATTLE,11/1/2008,1/5/2009,ACTIVE,91,971
LLIDB01100,BIRDS OF PREY NCA,1104229,03/01/2012,02/28/2018,,00873,REVERSE ALLOTMENT,315,CATTLE,3/1/2012,5/31/2012,ACTIVE,95,905
LLIDB01100,BIRDS OF PREY NCA,1104229,03/01/2012,02/28/2018,,00873,REVERSE ALLOTMENT,291,CATTLE,11/1/2011,2/28/2012,ACTIVE,95,1091
LLIDB01100,BIRDS OF PREY NCA,1104580,03/01/2013,02/28/2023,,00899,MEDBURY HILL,59,CATTLE,4/1/2008,5/31/2008,ACTIVE,100,118
LLIDB01100,BIRDS OF PREY NCA,1104580,03/01/2013,02/28/2023,,00899,MEDBURY HILL,50,CATTLE,4/1/2008,5/20/2008,ACTIVE,100,82
LLIDB01100,BIRDS OF PREY NCA,1104580,03/01/2013,02/28/2023,,00899,MEDBURY HILL,48,CATTLE,11/1/2008,12/31/2008,ACTIVE,100,96
LLIDB01100,BIRDS OF PREY NCA,1105056,05/14/2015,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00837,RABBIT SPRING ALLOTMENT,15,CATTLE,6/1/2008,6/30/2008,ACTIVE,100,15
LLIDB01100,BIRDS OF PREY NCA,1105056,05/14/2015,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00837,RABBIT SPRING ALLOTMENT,65,CATTLE,6/1/2008,6/30/2008,ACTIVE,100,64
LLIDB02000,BRUNEAU FO,1100227,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00803,BIG SPRINGS,547,CATTLE,5/1/2000,10/15/2000,ACTIVE,100,3021
LLIDB02000,BRUNEAU FO,1100235,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00803,BIG SPRINGS,3,HORSE,4/1/2013,10/31/2013,ACTIVE,100,21
LLIDB02000,BRUNEAU FO,1100235,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00803,BIG SPRINGS,394,CATTLE,4/1/2013,10/31/2013,CUSTODIAL,100,2448
LLIDB02000,BRUNEAU FO,1100235,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00891,BLACK FFR,20,CATTLE,4/1/2000,11/25/2000,ACTIVE,100,157
LLIDB02000,BRUNEAU FO,1100236,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00803,BIG SPRINGS,219,CATTLE,4/1/2013,10/31/2013,CUSTODIAL,100,1223
LLIDB02000,BRUNEAU FO,1100291,04/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00893,EAST CASTLE CREEK,227,CATTLE,4/1/2009,1/31/2010,ACTIVE,100,2284
LLIDB02000,BRUNEAU FO,1101505,03/01/2007,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00809,CENTER,269,CATTLE,11/16/2005,5/31/2006,ACTIVE,100,1742
LLIDB02000,BRUNEAU FO,1101505,03/01/2007,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00883,CHINA CREEK,21,CATTLE,5/1/2005,11/30/2005,ACTIVE,69,102
LLIDB02000,BRUNEAU FO,1101505,03/01/2007,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00883,CHINA CREEK,193,CATTLE,5/1/2005,11/30/2005,ACTIVE,100,1358
LLIDB02000,BRUNEAU FO,1101608,03/01/2007,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,00804,BENNETT PRIVATE,49,CATTLE,5/1/2000,10/1/2000,ACTIVE,100,248
LLIDB02000,BRUNEAU FO,1101611,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00812,MILLER TABLE SEEDING,223,CATTLE,11/16/2005,2/24/2006,ACTIVE,100,740
LLIDB02000,BRUNEAU FO,1101616,04/01/2008,02/28/2018,,00802,BATTLE CREEK,567,CATTLE,4/1/2011,10/31/2011,ADAPTIVE,100,3395
LLIDB02000,BRUNEAU FO,1101645,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00801,WEST CASTLE CREEK,155,CATTLE,4/15/2000,6/17/2000,ACTIVE,100,326
LLIDB02000,BRUNEAU FO,1101645,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00801,WEST CASTLE CREEK,24,CATTLE,6/13/2000,6/25/2000,ACTIVE,100,10
LLIDB02000,BRUNEAU FO,1101645,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00801,WEST CASTLE CREEK,16,CATTLE,4/15/2000,11/30/2000,ACTIVE,100,121
LLIDB02000,BRUNEAU FO,1101645,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00801,WEST CASTLE CREEK,115,CATTLE,11/1/2000,1/5/2001,ACTIVE,100,250
LLIDB02000,BRUNEAU FO,1101645,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,00801,WEST CASTLE CREEK,75,CATTLE,6/15/2000,9/25/2000,ACTIVE,100,254
LLIDB02000,BRUNEAU FO,1101652,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00805,RIDDLE,40,HORSE,4/7/2003,12/31/2003,ACTIVE,40,142
LLIDB02000,BRUNEAU FO,1101652,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00805,RIDDLE,2538,CATTLE,4/1/2003,12/31/2003,ACTIVE,100,22946
LLIDB02000,BRUNEAU FO,1101657,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00808,NORTHWEST,113,CATTLE,4/1/2001,5/31/2001,ACTIVE,100,227
LLIDB02000,BRUNEAU FO,1101658,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00863,BLACKLEG/BULL CRK TRAP,306,CATTLE,9/1/2005,11/30/2005,ACTIVE,100,915
LLIDB02000,BRUNEAU FO,1101658,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00863,BLACKLEG/BULL CRK TRAP,796,CATTLE,6/1/2005,7/5/2005,ACTIVE,100,916
LLIDB02000,BRUNEAU FO,1101658,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00867,SIMPLOT FIELD,61,CATTLE,9/15/2005,11/15/2005,ACTIVE,100,124
