Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
CA,LLCAC07000,BISHOP FO,06055,MONO MILLS,Y,,"35,932",,,MAINTAIN CATEGORY,0401615,"2,142",0,0
CA,LLCAC07000,BISHOP FO,06056,WEST RESERVOIR,Y,,753,,,CUSTODIAL CATEGORY,0401635,70,,
CA,LLCAC07000,BISHOP FO,06058,DOG CREEK,Y,,"5,340",AMP/CMP IMPLEMENTED,06/01/1989,MAINTAIN CATEGORY,0400038,991,0,0
CA,LLCAC07000,BISHOP FO,06059,RANCHERIA GULCH,Y,,"21,514",,,MAINTAIN CATEGORY,0403304,"1,600",0,
CA,LLCAC07000,BISHOP FO,06062,TRAVERTINE HILLS,Y,,"8,467",CMP IMPLEMENTED,01/01/1985,MAINTAIN CATEGORY,0401609,740,,
CA,LLCAC07000,BISHOP FO,06063,DRY CANYON,Y,,"1,392",,,CUSTODIAL CATEGORY,0403262,83,83,
CA,LLCAC07000,BISHOP FO,06065,ARISTO RANCH,Y,,"1,170",,,CUSTODIAL CATEGORY,0400036,134,134,
CA,LLCAC07000,BISHOP FO,06066,SLINKARD VALLEY,Y,,"7,923",,,IMPROVE CATEGORY,0400036,95,95,
CA,LLCAC07000,BISHOP FO,06066,SLINKARD VALLEY,Y,,"7,923",,,IMPROVE CATEGORY,0401609,75,0,
CA,LLCAC07000,BISHOP FO,06070,LITTLE MORMON,Y,,"8,616",CMP IMPLEMENTED,03/01/1987,MAINTAIN CATEGORY,0401609,"1,230",,
CA,LLCAC07000,BISHOP FO,06071,BODIE MTN,Y,,"46,547",AMP/CMP IMPLEMENTED,07/01/1992,IMPROVE CATEGORY,0401646,"5,647",0,0
CA,LLCAC07000,BISHOP FO,06072,MONO SAND FLAT,Y,,"52,516",AMP IMPLEMENTED,03/01/1971,IMPROVE CATEGORY,0401646,"2,360",0,0
CA,LLCAC07000,BISHOP FO,06073,POTATO PEAK,Y,,"13,528",AMP/CMP IMPLEMENTED,06/01/1987,IMPROVE CATEGORY,0403510,"1,086",184,0
CA,LLCAC07000,BISHOP FO,06074,MORMON RANCH,Y,,"3,358",,,MAINTAIN CATEGORY,0403392,329,0,0
CA,LLCAC07000,BISHOP FO,06076,GREEN CREEK,Y,,"3,838",,,MAINTAIN CATEGORY,0403393,550,0,0
CA,LLCAC07000,BISHOP FO,06078,WALTERS RANCH,Y,,516,,,CUSTODIAL CATEGORY,0403393,54,0,0
CA,LLCAC07000,BISHOP FO,06079,EAST CRATER MOUNTAIN,Y,,"3,524",,,MAINTAIN CATEGORY,0401616,136,0,
CA,LLCAC07000,BISHOP FO,06080,BLIND SPRINGS,Y,,"5,870",,,MAINTAIN CATEGORY,0401619,130,0,0
CA,LLCAC07000,BISHOP FO,06081,CASA DIABLO,Y,,"2,193",,,CUSTODIAL CATEGORY,0401649,40,,
CA,LLCAC07000,BISHOP FO,06082,GEORGE CREEK,Y,,"3,160",,,CUSTODIAL CATEGORY,0401612,183,,
CA,LLCAC07000,BISHOP FO,06083,AURORA CANYON,Y,,"17,832",AMP/CMP IMPLEMENTED,06/01/1985,IMPROVE CATEGORY,0403510,"1,736",,
CA,LLCAC07000,BISHOP FO,06084,MT. BIEDEMAN,Y,,"4,859",AMP/CMP IMPLEMENTED,06/01/1987,IMPROVE CATEGORY,0401609,480,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,03800,MIDDLE COSUMNES NORTH,Y,,160,,,CUSTODIAL CATEGORY,0403562,11,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04004,MORALES,Y,,160,,,CUSTODIAL CATEGORY,0404004,25,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04013,MIDDLE COSUMNES SOUTH,Y,,120,,,CUSTODIAL CATEGORY,0404013,11,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04014,GRAND POINT RANCH,Y,,486,,,CUSTODIAL CATEGORY,0404014,60,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04023,BACCHI V.,Y,,350,,,CUSTODIAL CATEGORY,0404023,28,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04102,POOR MANS/APPLING F.,Y,,"1,178",AMP IMPLEMENTED,03/01/1988,IMPROVE CATEGORY,0404102,73,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04104,SOLARI,Y,,150,,,CUSTODIAL CATEGORY,0404104,16,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04105,BANKS,Y,,464,,,CUSTODIAL CATEGORY,0404105,25,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04108,UPPER TUOLUMNE,Y,,790,,,CUSTODIAL CATEGORY,0404108,61,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04114,ELECTRA,Y,,237,,,CUSTODIAL CATEGORY,0404114,54,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04116,FRENCH HILL,Y,,"1,062",,,CUSTODIAL CATEGORY,0404116,24,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04118,DUNLAP,Y,,996,,,CUSTODIAL CATEGORY,0404118,67,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04119,"DUNLAP,A",Y,,311,,,CUSTODIAL CATEGORY,,,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04120,DUTIL,Y,,200,,,CUSTODIAL CATEGORY,,,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04122,DON PEDRO EAST,Y,,"1,265",,,CUSTODIAL CATEGORY,0404122,146,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04123,CUNEO CREEK,Y,,160,,,CUSTODIAL CATEGORY,0404123,48,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04126,WOODS CREEK,Y,,380,,,CUSTODIAL CATEGORY,0404126,109,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04127,BLUE MOON,Y,,80,,,CUSTODIAL CATEGORY,0404127,40,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04133,MIDDLE MOKELUMNE NORTH,Y,,301,,,CUSTODIAL CATEGORY,0404133,27,0,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04135,HIGH MOUNTAIN,Y,,609,,,CUSTODIAL CATEGORY,0404135,26,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04136,MARSHES FLAT-STONE CORRAL,Y,,775,,,MAINTAIN CATEGORY,0404136,220,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04140,GREEN SPRING RUN TRIBUTARY,Y,,160,,,CUSTODIAL CATEGORY,0404140,84,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04141,DON PEDRO EAST SERPENTINE,Y,,"1,008",,,CUSTODIAL CATEGORY,0403362,99,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04142,GRANITE SPRINGS,Y,,982,,,CUSTODIAL CATEGORY,0403804,196,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04149,MERCED,Y,,"11,200",,,IMPROVE CATEGORY,0404149,331,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04154,NORTH FORK MOKELUMNE,Y,,768,,,CUSTODIAL CATEGORY,0404154,84,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04155,ONETO RANCH,Y,,80,,,CUSTODIAL CATEGORY,0404155,10,0,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04159,LA PALOMA-NUMBER NINE,Y,,125,,,CUSTODIAL CATEGORY,0404159,69,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04160,VOLUNTEER GULCH,Y,,105,,,CUSTODIAL CATEGORY,0404160,17,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04164,RAPINI,Y,,100,,,CUSTODIAL CATEGORY,,,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04173,STEMBRIDGE,Y,,780,,,CUSTODIAL CATEGORY,,,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04179,TURPIN,Y,,"1,891",AMP IMPLEMENTED,03/01/1969,IMPROVE CATEGORY,0404179,281,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04181,VISHER,Y,,"1,506",AMP IMPLEMENTED,02/01/1989,IMPROVE CATEGORY,0404181,70,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04183,WHITTLE,Y,,600,,,CUSTODIAL CATEGORY,0404183,100,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04184,GORGAS,Y,,150,,,CUSTODIAL CATEGORY,0404184,60,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04185,RITTS,Y,,"1,267",,,CUSTODIAL CATEGORY,0404185,160,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04187,WOOSTER,Y,,90,,,CUSTODIAL CATEGORY,0404187,15,0,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04188,BAGBY,Y,,"1,962",,,IMPROVE CATEGORY,0404188,400,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04189,PINE PEAK,Y,,89,,,CUSTODIAL CATEGORY,0404189,18,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04193,PENON BLANCO,Y,,982,,,CUSTODIAL CATEGORY,0404193,49,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04199,TABLE MOUNTAIN,Y,,40,,,CUSTODIAL CATEGORY,0404199,12,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04200,DRUNKEN GULCH,Y,,"1,600",,,MAINTAIN CATEGORY,0404200,90,0,0
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04205,CUNEO,Y,,191,,,CUSTODIAL CATEGORY,0404205,27,,
CA,LLCAC08000,MOTHER LODE FIELD OFFICE,04210,HUNTER VALLEY,Y,,"7,911",AMP IMPLEMENTED,02/01/1989,IMPROVE CATEGORY,0403352,402,0,
CA,LLCAC09000,HOLLISTER FO,04301,AKERS,Y,,368,,,MAINTAIN CATEGORY,0404301,69,,
CA,LLCAC09000,HOLLISTER FO,04302,DE PAVO,Y,,947,,,IMPROVE CATEGORY,0404302,139,,
CA,LLCAC09000,HOLLISTER FO,04306,"AURIGNAC, PAUL",Y,,40,,,CUSTODIAL CATEGORY,0404306,8,,
CA,LLCAC09000,HOLLISTER FO,04308,"BIRDWELL, PERRY W",Y,,"1,836",,,CUSTODIAL CATEGORY,0404308,88,0,0
CA,LLCAC09000,HOLLISTER FO,04309,SURPRISE ARROYO,Y,,"3,455",,,IMPROVE CATEGORY,0404345,992,,
CA,LLCAC09000,HOLLISTER FO,04310,PINE ROCK,Y,,41,,,CUSTODIAL CATEGORY,0404310,1,,
CA,LLCAC09000,HOLLISTER FO,04313,ALABAM,Y,,"1,221",,,MAINTAIN CATEGORY,0404313,356,0,0
CA,LLCAC09000,HOLLISTER FO,04316,KREYENHAGEN,Y,,"1,488",,,IMPROVE CATEGORY,0404316,82,0,
CA,LLCAC09000,HOLLISTER FO,04317,"DIAS, MARY A",Y,,283,,,CUSTODIAL CATEGORY,0404317,52,,
CA,LLCAC09000,HOLLISTER FO,04319,LEWIS FLAT,Y,,177,,,CUSTODIAL CATEGORY,0404319,19,,
CA,LLCAC09000,HOLLISTER FO,04322,CIERVO HILLS,Y,,"14,042",AMP IMPLEMENTED,01/01/1969,IMPROVE CATEGORY,0404322,"1,870",0,0
CA,LLCAC09000,HOLLISTER FO,04325,WESTPHAL RANCH,Y,,911,,,IMPROVE CATEGORY,0404325,82,,
CA,LLCAC09000,HOLLISTER FO,04329,LITTLE PANOCHE,Y,,"2,730",AMP IMPLEMENTED,01/01/1970,IMPROVE CATEGORY,0404329,380,,
CA,LLCAC09000,HOLLISTER FO,04331,TOM L. FREEMAN G.L.,Y,,283,,,CUSTODIAL CATEGORY,0404331,34,0,
CA,LLCAC09000,HOLLISTER FO,04332,FRUSETTA RANCH,Y,,940,,,MAINTAIN CATEGORY,0404332,88,0,
CA,LLCAC09000,HOLLISTER FO,04333,FRUSETTA,Y,,760,,,MAINTAIN CATEGORY,0404333,36,0,0
CA,LLCAC09000,HOLLISTER FO,04334,GATES,Y,,180,,,MAINTAIN CATEGORY,0404334,4,9,
CA,LLCAC09000,HOLLISTER FO,04340,HARRIS JACK A,Y,,973,,,IMPROVE CATEGORY,0404340,304,0,0
CA,LLCAC09000,HOLLISTER FO,04341,INDIAN VALLEY,Y,,"6,906",AMP IMPLEMENTED,12/01/1986,IMPROVE CATEGORY,0404341,752,0,0
CA,LLCAC09000,HOLLISTER FO,04345,WJM SHEEP CO.,Y,,"4,712",,,IMPROVE CATEGORY,0404345,456,0,0
CA,LLCAC09000,HOLLISTER FO,04347,GRAVELLY FLAT,Y,,"1,315",,,CUSTODIAL CATEGORY,0404347,133,0,
CA,LLCAC09000,HOLLISTER FO,04348,DRAGHI,Y,,160,,,CUSTODIAL CATEGORY,0404348,8,,
CA,LLCAC09000,HOLLISTER FO,04350,LASGOITY,Y,,480,,,IMPROVE CATEGORY,0404350,49,0,0
CA,LLCAC09000,HOLLISTER FO,04351,CEDAR FLT,Y,,"1,073",,,IMPROVE CATEGORY,0404351,127,0,0
CA,LLCAC09000,HOLLISTER FO,04352,WILLOW SPRING,Y,,940,,,IMPROVE CATEGORY,0404352,80,,
CA,LLCAC09000,HOLLISTER FO,04356,ORTIGALITA PEAK,Y,,"1,791",,,CUSTODIAL CATEGORY,0404356,358,,
CA,LLCAC09000,HOLLISTER FO,04357,RANA CREEK RANCH,Y,,667,,,MAINTAIN CATEGORY,0404357,17,,
CA,LLCAC09000,HOLLISTER FO,04359,QUARTER CIRCLE A-1,Y,,"3,348",,,IMPROVE CATEGORY,0404379,155,0,
CA,LLCAC09000,HOLLISTER FO,04360,ORTIZ ESTATE,Y,,"1,397",,,IMPROVE CATEGORY,0404360,94,,
CA,LLCAC09000,HOLLISTER FO,04361,WOOD,Y,,100,,,IMPROVE CATEGORY,0404406,10,0,0
CA,LLCAC09000,HOLLISTER FO,04365,CALL MOUNTAIN,Y,,161,,,MAINTAIN CATEGORY,0404365,3,0,0
CA,LLCAC09000,HOLLISTER FO,04366,MCCULLOUGH,Y,,107,,,CUSTODIAL CATEGORY,0404366,8,0,0
CA,LLCAC09000,HOLLISTER FO,04367,RAIL CATTLE CO,Y,,280,,,CUSTODIAL CATEGORY,0404367,15,0,
CA,LLCAC09000,HOLLISTER FO,04370,ALCALDE CANYON,Y,,680,,,CUSTODIAL CATEGORY,0404370,19,0,
CA,LLCAC09000,HOLLISTER FO,04371,JUNIPER RIDGE,Y,,280,,,IMPROVE CATEGORY,0404370,43,0,
CA,LLCAC09000,HOLLISTER FO,04373,ROTH,Y,,"1,683",,,CUSTODIAL CATEGORY,0404373,56,0,
CA,LLCAC09000,HOLLISTER FO,04374,JOAQUIN ROCKS,Y,,"7,186",,,IMPROVE CATEGORY,0404308,485,0,0
CA,LLCAC09000,HOLLISTER FO,04375,DOSADOS CANYON,Y,,"1,991",AMP IMPLEMENTED,03/01/1972,IMPROVE CATEGORY,0404375,414,0,0
CA,LLCAC09000,HOLLISTER FO,04379,UPPER LOS GATOS CRK.,Y,,"4,317",AMP IMPLEMENTED,06/01/1969,IMPROVE CATEGORY,0404379,"1,036",,
CA,LLCAC09000,HOLLISTER FO,04380,"SQUIRE, JOHN",Y,,"5,844",,,MAINTAIN CATEGORY,0404380,541,0,0
CA,LLCAC09000,HOLLISTER FO,04385,MORENO GULCH,Y,,"2,720",AMP IMPLEMENTED,02/01/1970,IMPROVE CATEGORY,0404385,381,,
CA,LLCAC09000,HOLLISTER FO,04386,PANOCHE HILLS,Y,,"5,635",AMP IMPLEMENTED,03/01/1970,IMPROVE CATEGORY,0404386,580,,
CA,LLCAC09000,HOLLISTER FO,04389,THOMASON,Y,,270,,,CUSTODIAL CATEGORY,0404389,44,0,
CA,LLCAC09000,HOLLISTER FO,04398,EL ADOBE,Y,,702,,,IMPROVE CATEGORY,0404398,80,0,0
CA,LLCAC09000,HOLLISTER FO,04399,ADOBE RANCH,Y,,"1,422",,,IMPROVE CATEGORY,0404399,82,0,0
CA,LLCAC09000,HOLLISTER FO,04401,WILLIAMSON,Y,,"1,920",,,MAINTAIN CATEGORY,0404401,126,,
CA,LLCAC09000,HOLLISTER FO,04402,WOLFENBERGER,Y,,"1,788",,,IMPROVE CATEGORY,0404345,134,0,
CA,LLCAC09000,HOLLISTER FO,04404,EAST LITTLE PANOCHE,Y,,"3,187",AMP IMPLEMENTED,03/01/1972,IMPROVE CATEGORY,0404404,700,,
CA,LLCAC09000,HOLLISTER FO,04405,ZUBELDIA,Y,,638,,,IMPROVE CATEGORY,0404345,160,0,
CA,LLCAC09000,HOLLISTER FO,04406,ZWANG,Y,,400,,,IMPROVE CATEGORY,0404406,40,,
CA,LLCAC09000,HOLLISTER FO,04407,MERCY,Y,,782,,,IMPROVE CATEGORY,0404407,32,22,
CA,LLCAC09000,HOLLISTER FO,04409,BAR B RANCH,Y,,"1,957",,,IMPROVE CATEGORY,0404410,129,0,
CA,LLCAC09000,HOLLISTER FO,04410,HERNANDEZ RANCH,Y,,"2,823",,,IMPROVE CATEGORY,0404410,159,0,
CA,LLCAC09000,HOLLISTER FO,04411,ASHURST RANCH,Y,,"12,406",,,IMPROVE CATEGORY,0404411,59,0,
CA,LLCAC09000,HOLLISTER FO,04412,ALCALDE RANCH,Y,,"5,381",,,IMPROVE CATEGORY,0404412,564,0,0
CA,LLCAC09000,HOLLISTER FO,04413,ECHO CANYON,Y,,"2,417",,,MAINTAIN CATEGORY,0404413,308,,
CA,LLCAC09000,HOLLISTER FO,04414,CANTUA RANCH,Y,,"18,177",,,IMPROVE CATEGORY,0404414,"3,039",0,0
CA,LLCAC09000,HOLLISTER FO,04418,GOAT MOUNTAIN,Y,,453,,,CUSTODIAL CATEGORY,0403606,32,0,0
CA,LLCAC09000,HOLLISTER FO,04419,WALKER PEAK,Y,,120,,,MAINTAIN CATEGORY,0404419,9,0,
CA,LLCAC09000,HOLLISTER FO,04424,LOS BANOS RANCH,Y,,400,,,IMPROVE CATEGORY,0404424,70,,
CA,LLCAC09000,HOLLISTER FO,04426,SILVER CREEK,Y,,"17,804",AMP IMPLEMENTED,03/01/1983,IMPROVE CATEGORY,0404426,"6,477",0,0
CA,LLCAC09000,HOLLISTER FO,04429,MINE CANYON,Y,,765,,,CUSTODIAL CATEGORY,0404429,84,,
CA,LLCAC09000,HOLLISTER FO,04431,ARDANS BROS,Y,,"1,199",,,CUSTODIAL CATEGORY,0404431,153,0,0
CA,LLCAC09000,HOLLISTER FO,04433,MUELLER,Y,,"2,171",,,CUSTODIAL CATEGORY,0404465,70,0,
CA,LLCAC09000,HOLLISTER FO,04435,BOEKENOOGEN,Y,,879,,,MAINTAIN CATEGORY,0404435,21,,
CA,LLCAC09000,HOLLISTER FO,04444,MINE CREEK,Y,,730,,,IMPROVE CATEGORY,0404444,146,0,0
CA,LLCAC09000,HOLLISTER FO,04447,CAL-WEST,Y,,200,,,IMPROVE CATEGORY,0404406,30,0,
CA,LLCAC09000,HOLLISTER FO,04449,WHITE HOUSE RANCH,Y,,246,,,IMPROVE CATEGORY,0404406,10,0,
CA,LLCAC09000,HOLLISTER FO,04458,GORHAM RANCH,Y,,"11,871",AMP PROPOSED,,IMPROVE CATEGORY,0404458,"1,147",0,0
CA,LLCAC09000,HOLLISTER FO,04461,CASTLE MOUNTAIN,Y,,592,,,CUSTODIAL CATEGORY,0404461,47,,
CA,LLCAC09000,HOLLISTER FO,04462,MANNING,Y,,"1,121",,,IMPROVE CATEGORY,0404462,121,0,0
CA,LLCAC09000,HOLLISTER FO,04465,BUCKS PEAK,Y,,800,,,CUSTODIAL CATEGORY,0404466,153,0,
CA,LLCAD05000,RIDGECREST FO,05001,EUREKA VALLEY,Y,,"15,975",AMP IMPLEMENTED,03/07/1990,MAINTAIN CATEGORY,0406565,,0,0
CA,LLCAD05000,RIDGECREST FO,05002,KELSO PEAK,Y,,"2,718",,,MAINTAIN CATEGORY,0403538,110,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0403449,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0403460,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0403466,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406506,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406508,0,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406510,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406512,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406515,,0,0
CA,LLCAD05000,RIDGECREST FO,05005,CANTIL COMMON,Y,,"202,897",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406517,,0,0
CA,LLCAD05000,RIDGECREST FO,05006,HANSEN COMMON,Y,,"34,848",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0403976,,0,0
CA,LLCAD05000,RIDGECREST FO,05006,HANSEN COMMON,Y,,"34,848",AMP IMPLEMENTED,03/01/1983,MAINTAIN CATEGORY,0406522,,0,0
CA,LLCAD05000,RIDGECREST FO,05007,MONOLITH CANTIL,Y,,"13,762",,,CUSTODIAL CATEGORY,0406521,,0,0
CA,LLCAD05000,RIDGECREST FO,05008,RUDNICK COMMON,Y,,"163,842",AMP IMPLEMENTED,02/01/1985,IMPROVE CATEGORY,0403872,,0,0
CA,LLCAD05000,RIDGECREST FO,05008,RUDNICK COMMON,Y,,"163,842",AMP IMPLEMENTED,02/01/1985,IMPROVE CATEGORY,0406531,70,194,0
CA,LLCAD05000,RIDGECREST FO,05009,TUNAWEE,Y,,"51,729",,,MAINTAIN CATEGORY,0403983,"1,889",0,0
CA,LLCAD05000,RIDGECREST FO,05009,TUNAWEE,Y,,"51,729",,,MAINTAIN CATEGORY,0406510,"3,000",0,0
CA,LLCAD05000,RIDGECREST FO,05009,TUNAWEE,Y,,"51,729",,,MAINTAIN CATEGORY,0406527,"1,877",0,0
CA,LLCAD05000,RIDGECREST FO,05011,OLANCHA COMMON,Y,,"13,905",AMP IMPLEMENTED,07/02/1982,IMPROVE CATEGORY,0403525,606,0,0
CA,LLCAD05000,RIDGECREST FO,05012,LACEY-CACTUS-MCCLOUD,Y,,"421,172",AMP IMPLEMENTED,02/01/1984,MAINTAIN CATEGORY,0403920,790,348,0
CA,LLCAD05000,RIDGECREST FO,05013,HUNTER MT LEE FLAT,Y,,"23,252",AMP IMPLEMENTED,11/03/1989,MAINTAIN CATEGORY,0406532,5,0,0
CA,LLCAD05000,RIDGECREST FO,05050,BISSELL,Y,,777,,,CUSTODIAL CATEGORY,0406508,1,1,
CA,LLCAD05000,RIDGECREST FO,05050,BISSELL,Y,,777,,,CUSTODIAL CATEGORY,0406550,,0,0
CA,LLCAD05000,RIDGECREST FO,05051,WARREN,Y,,556,,,CUSTODIAL CATEGORY,0403450,55,0,0
CA,LLCAD05000,RIDGECREST FO,05052,ANTELOPE VALLEY,Y,,"7,158",,,CUSTODIAL CATEGORY,0403465,,0,0
CA,LLCAD05000,RIDGECREST FO,05053,OAK CREEK,Y,,160,,,CUSTODIAL CATEGORY,,,,
CA,LLCAD05000,RIDGECREST FO,05055,SPANGLER HILLS,Y,,"57,695",AMP IMPLEMENTED,03/01/1991,MAINTAIN CATEGORY,0403461,,0,0
CA,LLCAD05000,RIDGECREST FO,05056,PILOT KNOB,Y,,"45,303",,,MAINTAIN CATEGORY,0406556,,0,
CA,LLCAD05000,RIDGECREST FO,05057,BORON SHEEP,Y,,"11,020",,,CUSTODIAL CATEGORY,0406521,0,0,0
CA,LLCAD05000,RIDGECREST FO,05057,BORON SHEEP,Y,,"11,020",,,CUSTODIAL CATEGORY,0406557,,0,0
CA,LLCAD05000,RIDGECREST FO,05059,OASIS RANCH,Y,,"22,968",AMP IMPLEMENTED,09/27/1993,IMPROVE CATEGORY,0406559,662,0,0
CA,LLCAD05000,RIDGECREST FO,05060,WHITEWOLF,Y,,"13,633",,,MAINTAIN CATEGORY,0403938,307,,
CA,LLCAD05000,RIDGECREST FO,05061,LAST CHANCE,Y,,"34,848",,,IMPROVE CATEGORY,0403835,396,0,0
CA,LLCAD05000,RIDGECREST FO,05062,DEEP SPRINGS VALLEY,Y,,"39,527",,,MAINTAIN CATEGORY,0406562,"1,250",0,0
CA,LLCAD05000,RIDGECREST FO,05063,SOUTH OASIS,Y,,"14,599",AMP IMPLEMENTED,03/12/1990,MAINTAIN CATEGORY,0406565,477,0,0
CA,LLCAD05000,RIDGECREST FO,05066,DOUBLE MOUNTAIN,Y,,560,,,CUSTODIAL CATEGORY,,,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,06001,RICE VALLEY,Y,,"47,000",,,CUSTODIAL CATEGORY,0403350,0,0,0
CA,LLCAD06000,PALM SPRGS-SO COAST FO,06002,WHITEWATER CANYON,N,CLOSED - LUP DECISION,"40,032",AMP IMPLEMENTED,07/01/1986,IMPROVE CATEGORY,,,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,06009,BEAUTY MOUNTAIN,Y,,"17,413",,,IMPROVE CATEGORY,0406609,"1,452",0,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,07012,CLOVER FLAT,Y,,"7,522",,,MAINTAIN CATEGORY,0406617,714,0,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,07024,HAUSER MOUNTAIN,Y,,"2,952",,,IMPROVE CATEGORY,0406612,22,0,0
CA,LLCAD06000,PALM SPRGS-SO COAST FO,07035,OTAY MOUNTAIN,Y,,"3,000",,,IMPROVE CATEGORY,0406614,222,0,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,07039,DULZURA,Y,,400,,,CUSTODIAL CATEGORY,,,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,07041,MOTHER GRUNDY,Y,,720,,,CUSTODIAL CATEGORY,,,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,16027,TULE VALLEY,Y,,"2,062",,,IMPROVE CATEGORY,,,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,16040,STEELE PEAK,Y,,"1,580",,,CUSTODIAL CATEGORY,0406640,132,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,16042,ROGERS CANYON,Y,,"1,202",,,CUSTODIAL CATEGORY,,,,
CA,LLCAD06000,PALM SPRGS-SO COAST FO,16044,FORD DRY LAKE,N,CLOSED - LUP DECISION,"34,249",,,CUSTODIAL CATEGORY,,,,
CA,LLCAD08000,BARSTOW FO,08000,PAHRUMP VALLEY,Y,,"26,224",,,MAINTAIN CATEGORY,0403532,353,197,0
CA,LLCAD08000,BARSTOW FO,08001,VALLEY WELL,Y,,480,,,CUSTODIAL CATEGORY,0403223,24,0,0
